Order from Day_263. Please deliver 285 units of product P_1. Regards, Store S_6.
Order from Day_263. Please deliver 307 units of product P_2. Regards, Store S_6.
Order from Day_263. Please deliver 359 units of product P_3. Regards, Store S_6.
Order from Day_263. Please deliver 402 units of product P_5. Regards, Store S_6.
Order from Day_263. Please deliver 247 units of product P_6. Regards, Store S_6.
Order from Day_263. Please deliver 355 units of product P_11. Regards, Store S_6.
Order from Day_263. Please deliver 254 units of product P_12. Regards, Store S_6.
Order from Day_263. Please deliver 223 units of product P_13. Regards, Store S_6.
Order from Day_263. Please deliver 331 units of product P_15. Regards, Store S_6.
Order from Day_263. Please deliver 338 units of product P_19. Regards, Store S_6.
Order from Day_263. Please deliver 438 units of product P_21. Regards, Store S_6.
Order from Day_263. Please deliver 359 units of product P_22. Regards, Store S_6.
Order from Day_263. Please deliver 335 units of product P_23. Regards, Store S_6.
Order from Day_263. Please deliver 472 units of product P_24. Regards, Store S_6.
Order from Day_263. Please deliver 394 units of product P_25. Regards, Store S_6.
