Order from Day_341. Please deliver 355 units of product P_1. Regards, Store S_9.
Order from Day_341. Please deliver 469 units of product P_2. Regards, Store S_9.
Order from Day_341. Please deliver 198 units of product P_3. Regards, Store S_9.
Order from Day_341. Please deliver 250 units of product P_5. Regards, Store S_9.
Order from Day_341. Please deliver 258 units of product P_6. Regards, Store S_9.
Order from Day_341. Please deliver 281 units of product P_7. Regards, Store S_9.
Order from Day_341. Please deliver 250 units of product P_8. Regards, Store S_9.
Order from Day_341. Please deliver 297 units of product P_10. Regards, Store S_9.
Order from Day_341. Please deliver 309 units of product P_11. Regards, Store S_9.
Order from Day_341. Please deliver 197 units of product P_12. Regards, Store S_9.
Order from Day_341. Please deliver 341 units of product P_15. Regards, Store S_9.
Order from Day_341. Please deliver 289 units of product P_16. Regards, Store S_9.
Order from Day_341. Please deliver 130 units of product P_18. Regards, Store S_9.
Order from Day_341. Please deliver 353 units of product P_19. Regards, Store S_9.
Order from Day_341. Please deliver 532 units of product P_21. Regards, Store S_9.
Order from Day_341. Please deliver 486 units of product P_22. Regards, Store S_9.
Order from Day_341. Please deliver 360 units of product P_24. Regards, Store S_9.
Order from Day_341. Please deliver 363 units of product P_25. Regards, Store S_9.
Order from Day_341. Please deliver 319 units of product P_29. Regards, Store S_9.
Order from Day_341. Please deliver 454 units of product P_30. Regards, Store S_9.
