Order from Day_292. Please deliver 218 units of product P_1. Regards, Store S_2.
Order from Day_292. Please deliver 321 units of product P_2. Regards, Store S_2.
Order from Day_292. Please deliver 406 units of product P_3. Regards, Store S_2.
Order from Day_292. Please deliver 329 units of product P_5. Regards, Store S_2.
Order from Day_292. Please deliver 371 units of product P_6. Regards, Store S_2.
Order from Day_292. Please deliver 329 units of product P_8. Regards, Store S_2.
Order from Day_292. Please deliver 267 units of product P_9. Regards, Store S_2.
Order from Day_292. Please deliver 321 units of product P_10. Regards, Store S_2.
Order from Day_292. Please deliver 232 units of product P_11. Regards, Store S_2.
Order from Day_292. Please deliver 353 units of product P_12. Regards, Store S_2.
Order from Day_292. Please deliver 272 units of product P_13. Regards, Store S_2.
Order from Day_292. Please deliver 200 units of product P_14. Regards, Store S_2.
Order from Day_292. Please deliver 279 units of product P_15. Regards, Store S_2.
Order from Day_292. Please deliver 368 units of product P_16. Regards, Store S_2.
Order from Day_292. Please deliver 130 units of product P_17. Regards, Store S_2.
Order from Day_292. Please deliver 322 units of product P_19. Regards, Store S_2.
Order from Day_292. Please deliver 384 units of product P_21. Regards, Store S_2.
Order from Day_292. Please deliver 332 units of product P_22. Regards, Store S_2.
Order from Day_292. Please deliver 399 units of product P_24. Regards, Store S_2.
Order from Day_292. Please deliver 372 units of product P_25. Regards, Store S_2.
Order from Day_292. Please deliver 169 units of product P_27. Regards, Store S_2.
Order from Day_292. Please deliver 239 units of product P_29. Regards, Store S_2.
Order from Day_292. Please deliver 432 units of product P_30. Regards, Store S_2.
