Order from Day_1. Please deliver 67 units of product P_1. Regards, Store S_8.
Order from Day_1. Please deliver 64 units of product P_2. Regards, Store S_8.
Order from Day_1. Please deliver 54 units of product P_3. Regards, Store S_8.
Order from Day_1. Please deliver 62 units of product P_4. Regards, Store S_8.
Order from Day_1. Please deliver 63 units of product P_5. Regards, Store S_8.
Order from Day_1. Please deliver 74 units of product P_6. Regards, Store S_8.
Order from Day_1. Please deliver 74 units of product P_7. Regards, Store S_8.
Order from Day_1. Please deliver 66 units of product P_8. Regards, Store S_8.
Order from Day_1. Please deliver 60 units of product P_9. Regards, Store S_8.
Order from Day_1. Please deliver 57 units of product P_10. Regards, Store S_8.
Order from Day_1. Please deliver 63 units of product P_11. Regards, Store S_8.
Order from Day_1. Please deliver 62 units of product P_12. Regards, Store S_8.
Order from Day_1. Please deliver 76 units of product P_13. Regards, Store S_8.
Order from Day_1. Please deliver 73 units of product P_14. Regards, Store S_8.
Order from Day_1. Please deliver 73 units of product P_15. Regards, Store S_8.
Order from Day_1. Please deliver 71 units of product P_16. Regards, Store S_8.
Order from Day_1. Please deliver 81 units of product P_17. Regards, Store S_8.
Order from Day_1. Please deliver 94 units of product P_18. Regards, Store S_8.
Order from Day_1. Please deliver 88 units of product P_19. Regards, Store S_8.
Order from Day_1. Please deliver 76 units of product P_20. Regards, Store S_8.
Order from Day_1. Please deliver 60 units of product P_21. Regards, Store S_8.
Order from Day_1. Please deliver 76 units of product P_22. Regards, Store S_8.
Order from Day_1. Please deliver 77 units of product P_23. Regards, Store S_8.
Order from Day_1. Please deliver 73 units of product P_24. Regards, Store S_8.
Order from Day_1. Please deliver 77 units of product P_25. Regards, Store S_8.
Order from Day_1. Please deliver 83 units of product P_26. Regards, Store S_8.
Order from Day_1. Please deliver 77 units of product P_27. Regards, Store S_8.
Order from Day_1. Please deliver 80 units of product P_28. Regards, Store S_8.
Order from Day_1. Please deliver 81 units of product P_29. Regards, Store S_8.
Order from Day_1. Please deliver 43 units of product P_30. Regards, Store S_8.
