Order from Day_131. Please deliver 528 units of product P_1. Regards, Store S_1.
Order from Day_131. Please deliver 562 units of product P_6. Regards, Store S_1.
Order from Day_131. Please deliver 496 units of product P_7. Regards, Store S_1.
Order from Day_131. Please deliver 580 units of product P_9. Regards, Store S_1.
Order from Day_131. Please deliver 465 units of product P_11. Regards, Store S_1.
Order from Day_131. Please deliver 545 units of product P_12. Regards, Store S_1.
Order from Day_131. Please deliver 469 units of product P_15. Regards, Store S_1.
Order from Day_131. Please deliver 613 units of product P_16. Regards, Store S_1.
Order from Day_131. Please deliver 453 units of product P_17. Regards, Store S_1.
Order from Day_131. Please deliver 441 units of product P_18. Regards, Store S_1.
Order from Day_131. Please deliver 426 units of product P_19. Regards, Store S_1.
Order from Day_131. Please deliver 570 units of product P_20. Regards, Store S_1.
Order from Day_131. Please deliver 562 units of product P_21. Regards, Store S_1.
Order from Day_131. Please deliver 528 units of product P_22. Regards, Store S_1.
Order from Day_131. Please deliver 556 units of product P_23. Regards, Store S_1.
Order from Day_131. Please deliver 512 units of product P_24. Regards, Store S_1.
Order from Day_131. Please deliver 547 units of product P_25. Regards, Store S_1.
Order from Day_131. Please deliver 570 units of product P_26. Regards, Store S_1.
Order from Day_131. Please deliver 584 units of product P_27. Regards, Store S_1.
Order from Day_131. Please deliver 458 units of product P_29. Regards, Store S_1.
