Order from Day_304. Please deliver 179 units of product P_1. Regards, Store S_2.
Order from Day_304. Please deliver 297 units of product P_2. Regards, Store S_2.
Order from Day_304. Please deliver 349 units of product P_3. Regards, Store S_2.
Order from Day_304. Please deliver 153 units of product P_4. Regards, Store S_2.
Order from Day_304. Please deliver 194 units of product P_5. Regards, Store S_2.
Order from Day_304. Please deliver 174 units of product P_6. Regards, Store S_2.
Order from Day_304. Please deliver 189 units of product P_7. Regards, Store S_2.
Order from Day_304. Please deliver 185 units of product P_8. Regards, Store S_2.
Order from Day_304. Please deliver 180 units of product P_10. Regards, Store S_2.
Order from Day_304. Please deliver 197 units of product P_11. Regards, Store S_2.
Order from Day_304. Please deliver 153 units of product P_12. Regards, Store S_2.
Order from Day_304. Please deliver 209 units of product P_13. Regards, Store S_2.
Order from Day_304. Please deliver 217 units of product P_14. Regards, Store S_2.
Order from Day_304. Please deliver 219 units of product P_15. Regards, Store S_2.
Order from Day_304. Please deliver 290 units of product P_16. Regards, Store S_2.
Order from Day_304. Please deliver 249 units of product P_19. Regards, Store S_2.
Order from Day_304. Please deliver 328 units of product P_21. Regards, Store S_2.
Order from Day_304. Please deliver 265 units of product P_22. Regards, Store S_2.
Order from Day_304. Please deliver 177 units of product P_23. Regards, Store S_2.
Order from Day_304. Please deliver 249 units of product P_24. Regards, Store S_2.
Order from Day_304. Please deliver 360 units of product P_25. Regards, Store S_2.
Order from Day_304. Please deliver 212 units of product P_29. Regards, Store S_2.
Order from Day_304. Please deliver 397 units of product P_30. Regards, Store S_2.
