Order from Day_294. Please deliver 409 units of product P_1. Regards, Store S_8.
Order from Day_294. Please deliver 395 units of product P_2. Regards, Store S_8.
Order from Day_294. Please deliver 354 units of product P_4. Regards, Store S_8.
Order from Day_294. Please deliver 429 units of product P_6. Regards, Store S_8.
Order from Day_294. Please deliver 408 units of product P_7. Regards, Store S_8.
Order from Day_294. Please deliver 419 units of product P_8. Regards, Store S_8.
Order from Day_294. Please deliver 317 units of product P_9. Regards, Store S_8.
Order from Day_294. Please deliver 301 units of product P_10. Regards, Store S_8.
Order from Day_294. Please deliver 404 units of product P_11. Regards, Store S_8.
Order from Day_294. Please deliver 377 units of product P_12. Regards, Store S_8.
Order from Day_294. Please deliver 380 units of product P_13. Regards, Store S_8.
Order from Day_294. Please deliver 492 units of product P_14. Regards, Store S_8.
Order from Day_294. Please deliver 432 units of product P_15. Regards, Store S_8.
Order from Day_294. Please deliver 427 units of product P_16. Regards, Store S_8.
Order from Day_294. Please deliver 437 units of product P_17. Regards, Store S_8.
Order from Day_294. Please deliver 484 units of product P_18. Regards, Store S_8.
Order from Day_294. Please deliver 463 units of product P_19. Regards, Store S_8.
Order from Day_294. Please deliver 450 units of product P_20. Regards, Store S_8.
Order from Day_294. Please deliver 423 units of product P_21. Regards, Store S_8.
Order from Day_294. Please deliver 421 units of product P_22. Regards, Store S_8.
Order from Day_294. Please deliver 420 units of product P_23. Regards, Store S_8.
Order from Day_294. Please deliver 393 units of product P_24. Regards, Store S_8.
Order from Day_294. Please deliver 414 units of product P_25. Regards, Store S_8.
Order from Day_294. Please deliver 542 units of product P_26. Regards, Store S_8.
Order from Day_294. Please deliver 481 units of product P_28. Regards, Store S_8.
Order from Day_294. Please deliver 515 units of product P_29. Regards, Store S_8.
Order from Day_294. Please deliver 216 units of product P_30. Regards, Store S_8.
