Order from Day_310. Please deliver 276 units of product P_2. Regards, Store S_2.
Order from Day_310. Please deliver 339 units of product P_3. Regards, Store S_2.
Order from Day_310. Please deliver 167 units of product P_4. Regards, Store S_2.
Order from Day_310. Please deliver 212 units of product P_6. Regards, Store S_2.
Order from Day_310. Please deliver 193 units of product P_7. Regards, Store S_2.
Order from Day_310. Please deliver 211 units of product P_8. Regards, Store S_2.
Order from Day_310. Please deliver 150 units of product P_9. Regards, Store S_2.
Order from Day_310. Please deliver 217 units of product P_11. Regards, Store S_2.
Order from Day_310. Please deliver 197 units of product P_12. Regards, Store S_2.
Order from Day_310. Please deliver 220 units of product P_13. Regards, Store S_2.
Order from Day_310. Please deliver 237 units of product P_14. Regards, Store S_2.
Order from Day_310. Please deliver 197 units of product P_15. Regards, Store S_2.
Order from Day_310. Please deliver 288 units of product P_16. Regards, Store S_2.
Order from Day_310. Please deliver 118 units of product P_17. Regards, Store S_2.
Order from Day_310. Please deliver 219 units of product P_19. Regards, Store S_2.
Order from Day_310. Please deliver 275 units of product P_22. Regards, Store S_2.
Order from Day_310. Please deliver 335 units of product P_25. Regards, Store S_2.
Order from Day_310. Please deliver 165 units of product P_26. Regards, Store S_2.
Order from Day_310. Please deliver 173 units of product P_27. Regards, Store S_2.
Order from Day_310. Please deliver 137 units of product P_28. Regards, Store S_2.
Order from Day_310. Please deliver 371 units of product P_30. Regards, Store S_2.
