RECEIVER: S_5 | ORDER_PRODUCT: P_1 | ORDER_QTY: 322
RECEIVER: S_5 | ORDER_PRODUCT: P_2 | ORDER_QTY: 317
RECEIVER: S_5 | ORDER_PRODUCT: P_3 | ORDER_QTY: 338
RECEIVER: S_5 | ORDER_PRODUCT: P_6 | ORDER_QTY: 265
RECEIVER: S_5 | ORDER_PRODUCT: P_7 | ORDER_QTY: 193
RECEIVER: S_5 | ORDER_PRODUCT: P_8 | ORDER_QTY: 290
RECEIVER: S_5 | ORDER_PRODUCT: P_10 | ORDER_QTY: 149
RECEIVER: S_5 | ORDER_PRODUCT: P_11 | ORDER_QTY: 244
RECEIVER: S_5 | ORDER_PRODUCT: P_13 | ORDER_QTY: 222
RECEIVER: S_5 | ORDER_PRODUCT: P_14 | ORDER_QTY: 124
RECEIVER: S_5 | ORDER_PRODUCT: P_15 | ORDER_QTY: 357
RECEIVER: S_5 | ORDER_PRODUCT: P_16 | ORDER_QTY: 272
RECEIVER: S_5 | ORDER_PRODUCT: P_17 | ORDER_QTY: 172
RECEIVER: S_5 | ORDER_PRODUCT: P_19 | ORDER_QTY: 251
RECEIVER: S_5 | ORDER_PRODUCT: P_20 | ORDER_QTY: 265
RECEIVER: S_5 | ORDER_PRODUCT: P_21 | ORDER_QTY: 430
RECEIVER: S_5 | ORDER_PRODUCT: P_22 | ORDER_QTY: 387
RECEIVER: S_5 | ORDER_PRODUCT: P_24 | ORDER_QTY: 320
RECEIVER: S_5 | ORDER_PRODUCT: P_26 | ORDER_QTY: 310
RECEIVER: S_5 | ORDER_PRODUCT: P_29 | ORDER_QTY: 288
RECEIVER: S_5 | ORDER_PRODUCT: P_30 | ORDER_QTY: 267
