RECEIVER: S_2 | ORDER_PRODUCT: P_5 | ORDER_QTY: 429
RECEIVER: S_2 | ORDER_PRODUCT: P_6 | ORDER_QTY: 459
RECEIVER: S_2 | ORDER_PRODUCT: P_7 | ORDER_QTY: 405
RECEIVER: S_2 | ORDER_PRODUCT: P_11 | ORDER_QTY: 434
RECEIVER: S_2 | ORDER_PRODUCT: P_12 | ORDER_QTY: 349
RECEIVER: S_2 | ORDER_PRODUCT: P_13 | ORDER_QTY: 399
RECEIVER: S_2 | ORDER_PRODUCT: P_15 | ORDER_QTY: 472
RECEIVER: S_2 | ORDER_PRODUCT: P_16 | ORDER_QTY: 354
RECEIVER: S_2 | ORDER_PRODUCT: P_17 | ORDER_QTY: 571
RECEIVER: S_2 | ORDER_PRODUCT: P_18 | ORDER_QTY: 538
RECEIVER: S_2 | ORDER_PRODUCT: P_19 | ORDER_QTY: 478
RECEIVER: S_2 | ORDER_PRODUCT: P_20 | ORDER_QTY: 488
RECEIVER: S_2 | ORDER_PRODUCT: P_22 | ORDER_QTY: 416
RECEIVER: S_2 | ORDER_PRODUCT: P_23 | ORDER_QTY: 444
RECEIVER: S_2 | ORDER_PRODUCT: P_24 | ORDER_QTY: 564
RECEIVER: S_2 | ORDER_PRODUCT: P_27 | ORDER_QTY: 465
RECEIVER: S_2 | ORDER_PRODUCT: P_28 | ORDER_QTY: 468
RECEIVER: S_2 | ORDER_PRODUCT: P_30 | ORDER_QTY: 352
