RECEIVER: S_2 | ORDER_PRODUCT: P_1 | ORDER_QTY: 364
RECEIVER: S_2 | ORDER_PRODUCT: P_4 | ORDER_QTY: 335
RECEIVER: S_2 | ORDER_PRODUCT: P_5 | ORDER_QTY: 331
RECEIVER: S_2 | ORDER_PRODUCT: P_6 | ORDER_QTY: 362
RECEIVER: S_2 | ORDER_PRODUCT: P_7 | ORDER_QTY: 320
RECEIVER: S_2 | ORDER_PRODUCT: P_9 | ORDER_QTY: 258
RECEIVER: S_2 | ORDER_PRODUCT: P_12 | ORDER_QTY: 347
RECEIVER: S_2 | ORDER_PRODUCT: P_13 | ORDER_QTY: 311
RECEIVER: S_2 | ORDER_PRODUCT: P_14 | ORDER_QTY: 288
RECEIVER: S_2 | ORDER_PRODUCT: P_16 | ORDER_QTY: 305
RECEIVER: S_2 | ORDER_PRODUCT: P_17 | ORDER_QTY: 441
RECEIVER: S_2 | ORDER_PRODUCT: P_19 | ORDER_QTY: 358
RECEIVER: S_2 | ORDER_PRODUCT: P_20 | ORDER_QTY: 400
RECEIVER: S_2 | ORDER_PRODUCT: P_21 | ORDER_QTY: 374
RECEIVER: S_2 | ORDER_PRODUCT: P_22 | ORDER_QTY: 340
RECEIVER: S_2 | ORDER_PRODUCT: P_23 | ORDER_QTY: 355
RECEIVER: S_2 | ORDER_PRODUCT: P_24 | ORDER_QTY: 405
RECEIVER: S_2 | ORDER_PRODUCT: P_25 | ORDER_QTY: 291
RECEIVER: S_2 | ORDER_PRODUCT: P_26 | ORDER_QTY: 335
RECEIVER: S_2 | ORDER_PRODUCT: P_30 | ORDER_QTY: 270
