Order from Day_232. Please deliver 339 units of product P_1. Regards, Store S_8.
Order from Day_232. Please deliver 255 units of product P_13. Regards, Store S_8.
Order from Day_232. Please deliver 368 units of product P_17. Regards, Store S_8.
Order from Day_232. Please deliver 465 units of product P_18. Regards, Store S_8.
Order from Day_232. Please deliver 382 units of product P_19. Regards, Store S_8.
Order from Day_232. Please deliver 360 units of product P_20. Regards, Store S_8.
Order from Day_232. Please deliver 265 units of product P_21. Regards, Store S_8.
Order from Day_232. Please deliver 330 units of product P_22. Regards, Store S_8.
Order from Day_232. Please deliver 273 units of product P_24. Regards, Store S_8.
Order from Day_232. Please deliver 366 units of product P_27. Regards, Store S_8.
Order from Day_232. Please deliver 383 units of product P_28. Regards, Store S_8.
