Order from Day_136. Please deliver 316 units of product P_3. Regards, Store S_4.
Order from Day_136. Please deliver 258 units of product P_4. Regards, Store S_4.
Order from Day_136. Please deliver 228 units of product P_6. Regards, Store S_4.
Order from Day_136. Please deliver 464 units of product P_7. Regards, Store S_4.
Order from Day_136. Please deliver 335 units of product P_8. Regards, Store S_4.
Order from Day_136. Please deliver 284 units of product P_10. Regards, Store S_4.
Order from Day_136. Please deliver 253 units of product P_12. Regards, Store S_4.
Order from Day_136. Please deliver 386 units of product P_15. Regards, Store S_4.
Order from Day_136. Please deliver 342 units of product P_16. Regards, Store S_4.
Order from Day_136. Please deliver 476 units of product P_19. Regards, Store S_4.
Order from Day_136. Please deliver 408 units of product P_21. Regards, Store S_4.
Order from Day_136. Please deliver 426 units of product P_22. Regards, Store S_4.
