RECEIVER: S_4 | ORDER_PRODUCT: P_3 | ORDER_QTY: 374
RECEIVER: S_4 | ORDER_PRODUCT: P_4 | ORDER_QTY: 612
RECEIVER: S_4 | ORDER_PRODUCT: P_5 | ORDER_QTY: 416
RECEIVER: S_4 | ORDER_PRODUCT: P_11 | ORDER_QTY: 389
RECEIVER: S_4 | ORDER_PRODUCT: P_16 | ORDER_QTY: 451
RECEIVER: S_4 | ORDER_PRODUCT: P_17 | ORDER_QTY: 613
RECEIVER: S_4 | ORDER_PRODUCT: P_18 | ORDER_QTY: 491
RECEIVER: S_4 | ORDER_PRODUCT: P_20 | ORDER_QTY: 539
RECEIVER: S_4 | ORDER_PRODUCT: P_22 | ORDER_QTY: 546
RECEIVER: S_4 | ORDER_PRODUCT: P_25 | ORDER_QTY: 582
RECEIVER: S_4 | ORDER_PRODUCT: P_27 | ORDER_QTY: 523
RECEIVER: S_4 | ORDER_PRODUCT: P_28 | ORDER_QTY: 528
