Order from Day_110. Please deliver 461 units of product P_1. Regards, Store S_1.
Order from Day_110. Please deliver 633 units of product P_3. Regards, Store S_1.
Order from Day_110. Please deliver 428 units of product P_4. Regards, Store S_1.
Order from Day_110. Please deliver 538 units of product P_6. Regards, Store S_1.
Order from Day_110. Please deliver 476 units of product P_7. Regards, Store S_1.
Order from Day_110. Please deliver 414 units of product P_11. Regards, Store S_1.
Order from Day_110. Please deliver 392 units of product P_13. Regards, Store S_1.
Order from Day_110. Please deliver 478 units of product P_15. Regards, Store S_1.
Order from Day_110. Please deliver 586 units of product P_16. Regards, Store S_1.
Order from Day_110. Please deliver 405 units of product P_17. Regards, Store S_1.
Order from Day_110. Please deliver 407 units of product P_18. Regards, Store S_1.
Order from Day_110. Please deliver 559 units of product P_20. Regards, Store S_1.
Order from Day_110. Please deliver 564 units of product P_21. Regards, Store S_1.
Order from Day_110. Please deliver 561 units of product P_23. Regards, Store S_1.
Order from Day_110. Please deliver 451 units of product P_24. Regards, Store S_1.
Order from Day_110. Please deliver 504 units of product P_25. Regards, Store S_1.
Order from Day_110. Please deliver 558 units of product P_26. Regards, Store S_1.
Order from Day_110. Please deliver 566 units of product P_27. Regards, Store S_1.
Order from Day_110. Please deliver 491 units of product P_30. Regards, Store S_1.
