RECEIVER: S_2 | ORDER_PRODUCT: P_1 | ORDER_QTY: 345
RECEIVER: S_2 | ORDER_PRODUCT: P_2 | ORDER_QTY: 271
RECEIVER: S_2 | ORDER_PRODUCT: P_5 | ORDER_QTY: 344
RECEIVER: S_2 | ORDER_PRODUCT: P_9 | ORDER_QTY: 276
RECEIVER: S_2 | ORDER_PRODUCT: P_10 | ORDER_QTY: 262
RECEIVER: S_2 | ORDER_PRODUCT: P_13 | ORDER_QTY: 355
RECEIVER: S_2 | ORDER_PRODUCT: P_14 | ORDER_QTY: 310
RECEIVER: S_2 | ORDER_PRODUCT: P_15 | ORDER_QTY: 394
RECEIVER: S_2 | ORDER_PRODUCT: P_16 | ORDER_QTY: 311
RECEIVER: S_2 | ORDER_PRODUCT: P_18 | ORDER_QTY: 424
RECEIVER: S_2 | ORDER_PRODUCT: P_19 | ORDER_QTY: 396
RECEIVER: S_2 | ORDER_PRODUCT: P_23 | ORDER_QTY: 364
RECEIVER: S_2 | ORDER_PRODUCT: P_24 | ORDER_QTY: 385
RECEIVER: S_2 | ORDER_PRODUCT: P_27 | ORDER_QTY: 438
RECEIVER: S_2 | ORDER_PRODUCT: P_29 | ORDER_QTY: 361
RECEIVER: S_2 | ORDER_PRODUCT: P_30 | ORDER_QTY: 293
