RECEIVER: S_2 | ORDER_PRODUCT: P_2 | ORDER_QTY: 217
RECEIVER: S_2 | ORDER_PRODUCT: P_6 | ORDER_QTY: 315
RECEIVER: S_2 | ORDER_PRODUCT: P_7 | ORDER_QTY: 280
RECEIVER: S_2 | ORDER_PRODUCT: P_12 | ORDER_QTY: 281
RECEIVER: S_2 | ORDER_PRODUCT: P_13 | ORDER_QTY: 263
RECEIVER: S_2 | ORDER_PRODUCT: P_14 | ORDER_QTY: 255
RECEIVER: S_2 | ORDER_PRODUCT: P_15 | ORDER_QTY: 265
RECEIVER: S_2 | ORDER_PRODUCT: P_17 | ORDER_QTY: 363
RECEIVER: S_2 | ORDER_PRODUCT: P_18 | ORDER_QTY: 383
RECEIVER: S_2 | ORDER_PRODUCT: P_22 | ORDER_QTY: 295
RECEIVER: S_2 | ORDER_PRODUCT: P_25 | ORDER_QTY: 246
RECEIVER: S_2 | ORDER_PRODUCT: P_27 | ORDER_QTY: 330
RECEIVER: S_2 | ORDER_PRODUCT: P_28 | ORDER_QTY: 309
