Order from Day_254. Please deliver 526 units of product P_1. Regards, Store S_1.
Order from Day_254. Please deliver 354 units of product P_2. Regards, Store S_1.
Order from Day_254. Please deliver 622 units of product P_3. Regards, Store S_1.
Order from Day_254. Please deliver 473 units of product P_4. Regards, Store S_1.
Order from Day_254. Please deliver 380 units of product P_5. Regards, Store S_1.
Order from Day_254. Please deliver 537 units of product P_6. Regards, Store S_1.
Order from Day_254. Please deliver 475 units of product P_7. Regards, Store S_1.
Order from Day_254. Please deliver 474 units of product P_8. Regards, Store S_1.
Order from Day_254. Please deliver 554 units of product P_9. Regards, Store S_1.
Order from Day_254. Please deliver 538 units of product P_10. Regards, Store S_1.
Order from Day_254. Please deliver 427 units of product P_11. Regards, Store S_1.
Order from Day_254. Please deliver 530 units of product P_12. Regards, Store S_1.
Order from Day_254. Please deliver 451 units of product P_13. Regards, Store S_1.
Order from Day_254. Please deliver 507 units of product P_14. Regards, Store S_1.
Order from Day_254. Please deliver 480 units of product P_15. Regards, Store S_1.
Order from Day_254. Please deliver 579 units of product P_16. Regards, Store S_1.
Order from Day_254. Please deliver 409 units of product P_17. Regards, Store S_1.
Order from Day_254. Please deliver 408 units of product P_18. Regards, Store S_1.
Order from Day_254. Please deliver 441 units of product P_19. Regards, Store S_1.
Order from Day_254. Please deliver 531 units of product P_20. Regards, Store S_1.
Order from Day_254. Please deliver 571 units of product P_21. Regards, Store S_1.
Order from Day_254. Please deliver 509 units of product P_22. Regards, Store S_1.
Order from Day_254. Please deliver 562 units of product P_23. Regards, Store S_1.
Order from Day_254. Please deliver 512 units of product P_24. Regards, Store S_1.
Order from Day_254. Please deliver 504 units of product P_25. Regards, Store S_1.
Order from Day_254. Please deliver 559 units of product P_26. Regards, Store S_1.
Order from Day_254. Please deliver 544 units of product P_27. Regards, Store S_1.
Order from Day_254. Please deliver 575 units of product P_28. Regards, Store S_1.
Order from Day_254. Please deliver 495 units of product P_29. Regards, Store S_1.
Order from Day_254. Please deliver 473 units of product P_30. Regards, Store S_1.
