RECEIVER: S_10 | ORDER_PRODUCT: P_2 | ORDER_QTY: 213
RECEIVER: S_10 | ORDER_PRODUCT: P_3 | ORDER_QTY: 344
RECEIVER: S_10 | ORDER_PRODUCT: P_6 | ORDER_QTY: 231
RECEIVER: S_10 | ORDER_PRODUCT: P_7 | ORDER_QTY: 307
RECEIVER: S_10 | ORDER_PRODUCT: P_8 | ORDER_QTY: 279
RECEIVER: S_10 | ORDER_PRODUCT: P_10 | ORDER_QTY: 306
RECEIVER: S_10 | ORDER_PRODUCT: P_12 | ORDER_QTY: 238
RECEIVER: S_10 | ORDER_PRODUCT: P_15 | ORDER_QTY: 333
RECEIVER: S_10 | ORDER_PRODUCT: P_16 | ORDER_QTY: 320
RECEIVER: S_10 | ORDER_PRODUCT: P_19 | ORDER_QTY: 235
RECEIVER: S_10 | ORDER_PRODUCT: P_21 | ORDER_QTY: 355
RECEIVER: S_10 | ORDER_PRODUCT: P_22 | ORDER_QTY: 382
RECEIVER: S_10 | ORDER_PRODUCT: P_24 | ORDER_QTY: 288
