Order from Day_257. Please deliver 399 units of product P_1. Regards, Store S_9.
Order from Day_257. Please deliver 483 units of product P_2. Regards, Store S_9.
Order from Day_257. Please deliver 221 units of product P_3. Regards, Store S_9.
Order from Day_257. Please deliver 281 units of product P_6. Regards, Store S_9.
Order from Day_257. Please deliver 314 units of product P_7. Regards, Store S_9.
Order from Day_257. Please deliver 288 units of product P_8. Regards, Store S_9.
Order from Day_257. Please deliver 313 units of product P_10. Regards, Store S_9.
Order from Day_257. Please deliver 354 units of product P_11. Regards, Store S_9.
Order from Day_257. Please deliver 218 units of product P_12. Regards, Store S_9.
Order from Day_257. Please deliver 280 units of product P_14. Regards, Store S_9.
Order from Day_257. Please deliver 379 units of product P_15. Regards, Store S_9.
Order from Day_257. Please deliver 343 units of product P_16. Regards, Store S_9.
Order from Day_257. Please deliver 126 units of product P_18. Regards, Store S_9.
Order from Day_257. Please deliver 359 units of product P_19. Regards, Store S_9.
Order from Day_257. Please deliver 216 units of product P_20. Regards, Store S_9.
Order from Day_257. Please deliver 538 units of product P_21. Regards, Store S_9.
Order from Day_257. Please deliver 494 units of product P_22. Regards, Store S_9.
Order from Day_257. Please deliver 361 units of product P_23. Regards, Store S_9.
Order from Day_257. Please deliver 386 units of product P_24. Regards, Store S_9.
Order from Day_257. Please deliver 440 units of product P_25. Regards, Store S_9.
Order from Day_257. Please deliver 390 units of product P_30. Regards, Store S_9.
