Order from Day_129. Please deliver 213 units of product P_2. Regards, Store S_2.
Order from Day_129. Please deliver 339 units of product P_3. Regards, Store S_2.
Order from Day_129. Please deliver 108 units of product P_6. Regards, Store S_2.
Order from Day_129. Please deliver 180 units of product P_8. Regards, Store S_2.
Order from Day_129. Please deliver 114 units of product P_12. Regards, Store S_2.
Order from Day_129. Please deliver 183 units of product P_15. Regards, Store S_2.
Order from Day_129. Please deliver 271 units of product P_16. Regards, Store S_2.
Order from Day_129. Please deliver 129 units of product P_18. Regards, Store S_2.
Order from Day_129. Please deliver 196 units of product P_19. Regards, Store S_2.
Order from Day_129. Please deliver 331 units of product P_21. Regards, Store S_2.
Order from Day_129. Please deliver 271 units of product P_22. Regards, Store S_2.
Order from Day_129. Please deliver 370 units of product P_25. Regards, Store S_2.
Order from Day_129. Please deliver 321 units of product P_30. Regards, Store S_2.
