RECEIVER: S_4 | ORDER_PRODUCT: P_1 | ORDER_QTY: 535
RECEIVER: S_4 | ORDER_PRODUCT: P_2 | ORDER_QTY: 527
RECEIVER: S_4 | ORDER_PRODUCT: P_3 | ORDER_QTY: 387
RECEIVER: S_4 | ORDER_PRODUCT: P_4 | ORDER_QTY: 623
RECEIVER: S_4 | ORDER_PRODUCT: P_5 | ORDER_QTY: 411
RECEIVER: S_4 | ORDER_PRODUCT: P_6 | ORDER_QTY: 328
RECEIVER: S_4 | ORDER_PRODUCT: P_7 | ORDER_QTY: 385
RECEIVER: S_4 | ORDER_PRODUCT: P_8 | ORDER_QTY: 626
RECEIVER: S_4 | ORDER_PRODUCT: P_9 | ORDER_QTY: 318
RECEIVER: S_4 | ORDER_PRODUCT: P_10 | ORDER_QTY: 485
RECEIVER: S_4 | ORDER_PRODUCT: P_11 | ORDER_QTY: 391
RECEIVER: S_4 | ORDER_PRODUCT: P_12 | ORDER_QTY: 402
RECEIVER: S_4 | ORDER_PRODUCT: P_13 | ORDER_QTY: 489
RECEIVER: S_4 | ORDER_PRODUCT: P_14 | ORDER_QTY: 471
RECEIVER: S_4 | ORDER_PRODUCT: P_15 | ORDER_QTY: 454
RECEIVER: S_4 | ORDER_PRODUCT: P_16 | ORDER_QTY: 464
RECEIVER: S_4 | ORDER_PRODUCT: P_17 | ORDER_QTY: 574
RECEIVER: S_4 | ORDER_PRODUCT: P_18 | ORDER_QTY: 449
RECEIVER: S_4 | ORDER_PRODUCT: P_19 | ORDER_QTY: 473
RECEIVER: S_4 | ORDER_PRODUCT: P_20 | ORDER_QTY: 486
RECEIVER: S_4 | ORDER_PRODUCT: P_21 | ORDER_QTY: 482
RECEIVER: S_4 | ORDER_PRODUCT: P_22 | ORDER_QTY: 508
RECEIVER: S_4 | ORDER_PRODUCT: P_23 | ORDER_QTY: 480
RECEIVER: S_4 | ORDER_PRODUCT: P_24 | ORDER_QTY: 487
RECEIVER: S_4 | ORDER_PRODUCT: P_25 | ORDER_QTY: 560
RECEIVER: S_4 | ORDER_PRODUCT: P_26 | ORDER_QTY: 443
RECEIVER: S_4 | ORDER_PRODUCT: P_27 | ORDER_QTY: 510
RECEIVER: S_4 | ORDER_PRODUCT: P_28 | ORDER_QTY: 474
RECEIVER: S_4 | ORDER_PRODUCT: P_29 | ORDER_QTY: 434
RECEIVER: S_4 | ORDER_PRODUCT: P_30 | ORDER_QTY: 379
