RECEIVER: S_10 | ORDER_PRODUCT: P_1 | ORDER_QTY: 215
RECEIVER: S_10 | ORDER_PRODUCT: P_2 | ORDER_QTY: 229
RECEIVER: S_10 | ORDER_PRODUCT: P_3 | ORDER_QTY: 317
RECEIVER: S_10 | ORDER_PRODUCT: P_4 | ORDER_QTY: 241
RECEIVER: S_10 | ORDER_PRODUCT: P_5 | ORDER_QTY: 286
RECEIVER: S_10 | ORDER_PRODUCT: P_6 | ORDER_QTY: 221
RECEIVER: S_10 | ORDER_PRODUCT: P_7 | ORDER_QTY: 298
RECEIVER: S_10 | ORDER_PRODUCT: P_8 | ORDER_QTY: 190
RECEIVER: S_10 | ORDER_PRODUCT: P_10 | ORDER_QTY: 323
RECEIVER: S_10 | ORDER_PRODUCT: P_11 | ORDER_QTY: 291
RECEIVER: S_10 | ORDER_PRODUCT: P_12 | ORDER_QTY: 190
RECEIVER: S_10 | ORDER_PRODUCT: P_15 | ORDER_QTY: 351
RECEIVER: S_10 | ORDER_PRODUCT: P_16 | ORDER_QTY: 311
RECEIVER: S_10 | ORDER_PRODUCT: P_19 | ORDER_QTY: 268
RECEIVER: S_10 | ORDER_PRODUCT: P_21 | ORDER_QTY: 366
RECEIVER: S_10 | ORDER_PRODUCT: P_22 | ORDER_QTY: 385
RECEIVER: S_10 | ORDER_PRODUCT: P_24 | ORDER_QTY: 293
RECEIVER: S_10 | ORDER_PRODUCT: P_25 | ORDER_QTY: 329
RECEIVER: S_10 | ORDER_PRODUCT: P_26 | ORDER_QTY: 314
RECEIVER: S_10 | ORDER_PRODUCT: P_28 | ORDER_QTY: 254
RECEIVER: S_10 | ORDER_PRODUCT: P_30 | ORDER_QTY: 275
