Order from Day_40. Please deliver 320 units of product P_1. Regards, Store S_9.
Order from Day_40. Please deliver 474 units of product P_2. Regards, Store S_9.
Order from Day_40. Please deliver 180 units of product P_3. Regards, Store S_9.
Order from Day_40. Please deliver 272 units of product P_5. Regards, Store S_9.
Order from Day_40. Please deliver 245 units of product P_6. Regards, Store S_9.
Order from Day_40. Please deliver 239 units of product P_7. Regards, Store S_9.
Order from Day_40. Please deliver 270 units of product P_8. Regards, Store S_9.
Order from Day_40. Please deliver 308 units of product P_10. Regards, Store S_9.
Order from Day_40. Please deliver 337 units of product P_11. Regards, Store S_9.
Order from Day_40. Please deliver 173 units of product P_12. Regards, Store S_9.
Order from Day_40. Please deliver 208 units of product P_13. Regards, Store S_9.
Order from Day_40. Please deliver 339 units of product P_15. Regards, Store S_9.
Order from Day_40. Please deliver 332 units of product P_16. Regards, Store S_9.
Order from Day_40. Please deliver 299 units of product P_17. Regards, Store S_9.
Order from Day_40. Please deliver 150 units of product P_18. Regards, Store S_9.
Order from Day_40. Please deliver 332 units of product P_19. Regards, Store S_9.
Order from Day_40. Please deliver 546 units of product P_21. Regards, Store S_9.
Order from Day_40. Please deliver 486 units of product P_22. Regards, Store S_9.
Order from Day_40. Please deliver 282 units of product P_23. Regards, Store S_9.
Order from Day_40. Please deliver 376 units of product P_24. Regards, Store S_9.
Order from Day_40. Please deliver 435 units of product P_25. Regards, Store S_9.
Order from Day_40. Please deliver 166 units of product P_27. Regards, Store S_9.
Order from Day_40. Please deliver 272 units of product P_28. Regards, Store S_9.
Order from Day_40. Please deliver 339 units of product P_29. Regards, Store S_9.
Order from Day_40. Please deliver 463 units of product P_30. Regards, Store S_9.
