Order from Day_165. Please deliver 477 units of product P_1. Regards, Store S_1.
Order from Day_165. Please deliver 507 units of product P_3. Regards, Store S_1.
Order from Day_165. Please deliver 400 units of product P_4. Regards, Store S_1.
Order from Day_165. Please deliver 287 units of product P_5. Regards, Store S_1.
Order from Day_165. Please deliver 451 units of product P_6. Regards, Store S_1.
Order from Day_165. Please deliver 384 units of product P_7. Regards, Store S_1.
Order from Day_165. Please deliver 424 units of product P_8. Regards, Store S_1.
Order from Day_165. Please deliver 468 units of product P_9. Regards, Store S_1.
Order from Day_165. Please deliver 383 units of product P_11. Regards, Store S_1.
Order from Day_165. Please deliver 496 units of product P_12. Regards, Store S_1.
Order from Day_165. Please deliver 330 units of product P_13. Regards, Store S_1.
Order from Day_165. Please deliver 427 units of product P_14. Regards, Store S_1.
Order from Day_165. Please deliver 394 units of product P_15. Regards, Store S_1.
Order from Day_165. Please deliver 530 units of product P_16. Regards, Store S_1.
Order from Day_165. Please deliver 382 units of product P_17. Regards, Store S_1.
Order from Day_165. Please deliver 395 units of product P_18. Regards, Store S_1.
Order from Day_165. Please deliver 389 units of product P_19. Regards, Store S_1.
Order from Day_165. Please deliver 525 units of product P_20. Regards, Store S_1.
Order from Day_165. Please deliver 432 units of product P_21. Regards, Store S_1.
Order from Day_165. Please deliver 444 units of product P_22. Regards, Store S_1.
Order from Day_165. Please deliver 464 units of product P_23. Regards, Store S_1.
Order from Day_165. Please deliver 433 units of product P_24. Regards, Store S_1.
Order from Day_165. Please deliver 436 units of product P_25. Regards, Store S_1.
Order from Day_165. Please deliver 418 units of product P_26. Regards, Store S_1.
Order from Day_165. Please deliver 451 units of product P_27. Regards, Store S_1.
Order from Day_165. Please deliver 522 units of product P_28. Regards, Store S_1.
Order from Day_165. Please deliver 408 units of product P_30. Regards, Store S_1.
