Order from Day_334. Please deliver 548 units of product P_1. Regards, Store S_1.
Order from Day_334. Please deliver 633 units of product P_3. Regards, Store S_1.
Order from Day_334. Please deliver 495 units of product P_4. Regards, Store S_1.
Order from Day_334. Please deliver 385 units of product P_5. Regards, Store S_1.
Order from Day_334. Please deliver 536 units of product P_6. Regards, Store S_1.
Order from Day_334. Please deliver 506 units of product P_7. Regards, Store S_1.
Order from Day_334. Please deliver 483 units of product P_8. Regards, Store S_1.
Order from Day_334. Please deliver 561 units of product P_9. Regards, Store S_1.
Order from Day_334. Please deliver 476 units of product P_11. Regards, Store S_1.
Order from Day_334. Please deliver 543 units of product P_12. Regards, Store S_1.
Order from Day_334. Please deliver 430 units of product P_13. Regards, Store S_1.
Order from Day_334. Please deliver 493 units of product P_14. Regards, Store S_1.
Order from Day_334. Please deliver 491 units of product P_15. Regards, Store S_1.
Order from Day_334. Please deliver 609 units of product P_16. Regards, Store S_1.
Order from Day_334. Please deliver 451 units of product P_17. Regards, Store S_1.
Order from Day_334. Please deliver 430 units of product P_18. Regards, Store S_1.
Order from Day_334. Please deliver 427 units of product P_19. Regards, Store S_1.
Order from Day_334. Please deliver 556 units of product P_20. Regards, Store S_1.
Order from Day_334. Please deliver 572 units of product P_21. Regards, Store S_1.
Order from Day_334. Please deliver 523 units of product P_22. Regards, Store S_1.
Order from Day_334. Please deliver 501 units of product P_24. Regards, Store S_1.
Order from Day_334. Please deliver 531 units of product P_25. Regards, Store S_1.
Order from Day_334. Please deliver 595 units of product P_27. Regards, Store S_1.
Order from Day_334. Please deliver 586 units of product P_28. Regards, Store S_1.
Order from Day_334. Please deliver 506 units of product P_29. Regards, Store S_1.
Order from Day_334. Please deliver 503 units of product P_30. Regards, Store S_1.
