Order from Day_254. Please deliver 425 units of product P_1. Regards, Store S_8.
Order from Day_254. Please deliver 352 units of product P_3. Regards, Store S_8.
Order from Day_254. Please deliver 376 units of product P_4. Regards, Store S_8.
Order from Day_254. Please deliver 352 units of product P_5. Regards, Store S_8.
Order from Day_254. Please deliver 397 units of product P_6. Regards, Store S_8.
Order from Day_254. Please deliver 445 units of product P_7. Regards, Store S_8.
Order from Day_254. Please deliver 320 units of product P_9. Regards, Store S_8.
Order from Day_254. Please deliver 279 units of product P_10. Regards, Store S_8.
Order from Day_254. Please deliver 396 units of product P_11. Regards, Store S_8.
Order from Day_254. Please deliver 397 units of product P_12. Regards, Store S_8.
Order from Day_254. Please deliver 400 units of product P_13. Regards, Store S_8.
Order from Day_254. Please deliver 452 units of product P_14. Regards, Store S_8.
Order from Day_254. Please deliver 435 units of product P_15. Regards, Store S_8.
Order from Day_254. Please deliver 371 units of product P_16. Regards, Store S_8.
Order from Day_254. Please deliver 468 units of product P_17. Regards, Store S_8.
Order from Day_254. Please deliver 493 units of product P_18. Regards, Store S_8.
Order from Day_254. Please deliver 481 units of product P_19. Regards, Store S_8.
Order from Day_254. Please deliver 444 units of product P_20. Regards, Store S_8.
Order from Day_254. Please deliver 404 units of product P_21. Regards, Store S_8.
Order from Day_254. Please deliver 417 units of product P_22. Regards, Store S_8.
Order from Day_254. Please deliver 434 units of product P_23. Regards, Store S_8.
Order from Day_254. Please deliver 400 units of product P_24. Regards, Store S_8.
Order from Day_254. Please deliver 423 units of product P_25. Regards, Store S_8.
Order from Day_254. Please deliver 559 units of product P_26. Regards, Store S_8.
Order from Day_254. Please deliver 509 units of product P_27. Regards, Store S_8.
Order from Day_254. Please deliver 488 units of product P_28. Regards, Store S_8.
Order from Day_254. Please deliver 535 units of product P_29. Regards, Store S_8.
Order from Day_254. Please deliver 206 units of product P_30. Regards, Store S_8.
