Order from Day_190. Please deliver 243 units of product P_10. Regards, Store S_8.
Order from Day_190. Please deliver 328 units of product P_12. Regards, Store S_8.
Order from Day_190. Please deliver 329 units of product P_16. Regards, Store S_8.
Order from Day_190. Please deliver 392 units of product P_17. Regards, Store S_8.
Order from Day_190. Please deliver 459 units of product P_18. Regards, Store S_8.
Order from Day_190. Please deliver 410 units of product P_19. Regards, Store S_8.
Order from Day_190. Please deliver 358 units of product P_22. Regards, Store S_8.
Order from Day_190. Please deliver 309 units of product P_24. Regards, Store S_8.
Order from Day_190. Please deliver 362 units of product P_26. Regards, Store S_8.
Order from Day_190. Please deliver 352 units of product P_27. Regards, Store S_8.
Order from Day_190. Please deliver 396 units of product P_28. Regards, Store S_8.
