Order from Day_187. Please deliver 484 units of product P_1. Regards, Store S_1.
Order from Day_187. Please deliver 287 units of product P_5. Regards, Store S_1.
Order from Day_187. Please deliver 435 units of product P_6. Regards, Store S_1.
Order from Day_187. Please deliver 319 units of product P_7. Regards, Store S_1.
Order from Day_187. Please deliver 382 units of product P_9. Regards, Store S_1.
Order from Day_187. Please deliver 426 units of product P_14. Regards, Store S_1.
Order from Day_187. Please deliver 461 units of product P_16. Regards, Store S_1.
Order from Day_187. Please deliver 338 units of product P_17. Regards, Store S_1.
Order from Day_187. Please deliver 374 units of product P_18. Regards, Store S_1.
Order from Day_187. Please deliver 429 units of product P_20. Regards, Store S_1.
Order from Day_187. Please deliver 372 units of product P_21. Regards, Store S_1.
Order from Day_187. Please deliver 409 units of product P_22. Regards, Store S_1.
Order from Day_187. Please deliver 330 units of product P_25. Regards, Store S_1.
Order from Day_187. Please deliver 423 units of product P_26. Regards, Store S_1.
Order from Day_187. Please deliver 484 units of product P_28. Regards, Store S_1.
