Order from Day_17. Please deliver 365 units of product P_1. Regards, Store S_8.
Order from Day_17. Please deliver 354 units of product P_4. Regards, Store S_8.
Order from Day_17. Please deliver 332 units of product P_5. Regards, Store S_8.
Order from Day_17. Please deliver 412 units of product P_6. Regards, Store S_8.
Order from Day_17. Please deliver 377 units of product P_7. Regards, Store S_8.
Order from Day_17. Please deliver 304 units of product P_9. Regards, Store S_8.
Order from Day_17. Please deliver 405 units of product P_11. Regards, Store S_8.
Order from Day_17. Please deliver 386 units of product P_12. Regards, Store S_8.
Order from Day_17. Please deliver 416 units of product P_13. Regards, Store S_8.
Order from Day_17. Please deliver 496 units of product P_14. Regards, Store S_8.
Order from Day_17. Please deliver 401 units of product P_15. Regards, Store S_8.
Order from Day_17. Please deliver 395 units of product P_16. Regards, Store S_8.
Order from Day_17. Please deliver 468 units of product P_17. Regards, Store S_8.
Order from Day_17. Please deliver 481 units of product P_18. Regards, Store S_8.
Order from Day_17. Please deliver 488 units of product P_19. Regards, Store S_8.
Order from Day_17. Please deliver 449 units of product P_20. Regards, Store S_8.
Order from Day_17. Please deliver 362 units of product P_21. Regards, Store S_8.
Order from Day_17. Please deliver 401 units of product P_22. Regards, Store S_8.
Order from Day_17. Please deliver 419 units of product P_23. Regards, Store S_8.
Order from Day_17. Please deliver 425 units of product P_25. Regards, Store S_8.
Order from Day_17. Please deliver 550 units of product P_26. Regards, Store S_8.
Order from Day_17. Please deliver 506 units of product P_27. Regards, Store S_8.
Order from Day_17. Please deliver 484 units of product P_28. Regards, Store S_8.
Order from Day_17. Please deliver 518 units of product P_29. Regards, Store S_8.
