Order from Day_96. Please deliver 211 units of product P_1. Regards, Store S_2.
Order from Day_96. Please deliver 238 units of product P_2. Regards, Store S_2.
Order from Day_96. Please deliver 330 units of product P_3. Regards, Store S_2.
Order from Day_96. Please deliver 159 units of product P_4. Regards, Store S_2.
Order from Day_96. Please deliver 192 units of product P_5. Regards, Store S_2.
Order from Day_96. Please deliver 228 units of product P_6. Regards, Store S_2.
Order from Day_96. Please deliver 218 units of product P_7. Regards, Store S_2.
Order from Day_96. Please deliver 204 units of product P_8. Regards, Store S_2.
Order from Day_96. Please deliver 185 units of product P_9. Regards, Store S_2.
Order from Day_96. Please deliver 170 units of product P_10. Regards, Store S_2.
Order from Day_96. Please deliver 188 units of product P_11. Regards, Store S_2.
Order from Day_96. Please deliver 249 units of product P_12. Regards, Store S_2.
Order from Day_96. Please deliver 191 units of product P_13. Regards, Store S_2.
Order from Day_96. Please deliver 189 units of product P_15. Regards, Store S_2.
Order from Day_96. Please deliver 279 units of product P_16. Regards, Store S_2.
Order from Day_96. Please deliver 149 units of product P_17. Regards, Store S_2.
Order from Day_96. Please deliver 226 units of product P_19. Regards, Store S_2.
Order from Day_96. Please deliver 143 units of product P_20. Regards, Store S_2.
Order from Day_96. Please deliver 340 units of product P_21. Regards, Store S_2.
Order from Day_96. Please deliver 304 units of product P_22. Regards, Store S_2.
Order from Day_96. Please deliver 155 units of product P_23. Regards, Store S_2.
Order from Day_96. Please deliver 220 units of product P_24. Regards, Store S_2.
Order from Day_96. Please deliver 364 units of product P_25. Regards, Store S_2.
Order from Day_96. Please deliver 275 units of product P_26. Regards, Store S_2.
Order from Day_96. Please deliver 228 units of product P_27. Regards, Store S_2.
Order from Day_96. Please deliver 166 units of product P_28. Regards, Store S_2.
Order from Day_96. Please deliver 201 units of product P_29. Regards, Store S_2.
Order from Day_96. Please deliver 368 units of product P_30. Regards, Store S_2.
