RECEIVER: S_10 | ORDER_PRODUCT: P_1 | ORDER_QTY: 311
RECEIVER: S_10 | ORDER_PRODUCT: P_2 | ORDER_QTY: 302
RECEIVER: S_10 | ORDER_PRODUCT: P_3 | ORDER_QTY: 343
RECEIVER: S_10 | ORDER_PRODUCT: P_5 | ORDER_QTY: 310
RECEIVER: S_10 | ORDER_PRODUCT: P_6 | ORDER_QTY: 318
RECEIVER: S_10 | ORDER_PRODUCT: P_7 | ORDER_QTY: 404
RECEIVER: S_10 | ORDER_PRODUCT: P_8 | ORDER_QTY: 325
RECEIVER: S_10 | ORDER_PRODUCT: P_9 | ORDER_QTY: 339
RECEIVER: S_10 | ORDER_PRODUCT: P_10 | ORDER_QTY: 392
RECEIVER: S_10 | ORDER_PRODUCT: P_11 | ORDER_QTY: 399
RECEIVER: S_10 | ORDER_PRODUCT: P_12 | ORDER_QTY: 293
RECEIVER: S_10 | ORDER_PRODUCT: P_13 | ORDER_QTY: 244
RECEIVER: S_10 | ORDER_PRODUCT: P_15 | ORDER_QTY: 375
RECEIVER: S_10 | ORDER_PRODUCT: P_16 | ORDER_QTY: 358
RECEIVER: S_10 | ORDER_PRODUCT: P_17 | ORDER_QTY: 230
RECEIVER: S_10 | ORDER_PRODUCT: P_19 | ORDER_QTY: 326
RECEIVER: S_10 | ORDER_PRODUCT: P_20 | ORDER_QTY: 261
RECEIVER: S_10 | ORDER_PRODUCT: P_21 | ORDER_QTY: 381
RECEIVER: S_10 | ORDER_PRODUCT: P_22 | ORDER_QTY: 380
RECEIVER: S_10 | ORDER_PRODUCT: P_23 | ORDER_QTY: 186
RECEIVER: S_10 | ORDER_PRODUCT: P_24 | ORDER_QTY: 326
RECEIVER: S_10 | ORDER_PRODUCT: P_25 | ORDER_QTY: 353
RECEIVER: S_10 | ORDER_PRODUCT: P_26 | ORDER_QTY: 338
RECEIVER: S_10 | ORDER_PRODUCT: P_28 | ORDER_QTY: 400
RECEIVER: S_10 | ORDER_PRODUCT: P_29 | ORDER_QTY: 434
RECEIVER: S_10 | ORDER_PRODUCT: P_30 | ORDER_QTY: 290
