RECEIVER: S_2 | ORDER_PRODUCT: P_1 | ORDER_QTY: 371
RECEIVER: S_2 | ORDER_PRODUCT: P_2 | ORDER_QTY: 272
RECEIVER: S_2 | ORDER_PRODUCT: P_3 | ORDER_QTY: 448
RECEIVER: S_2 | ORDER_PRODUCT: P_4 | ORDER_QTY: 386
RECEIVER: S_2 | ORDER_PRODUCT: P_5 | ORDER_QTY: 354
RECEIVER: S_2 | ORDER_PRODUCT: P_6 | ORDER_QTY: 394
RECEIVER: S_2 | ORDER_PRODUCT: P_7 | ORDER_QTY: 383
RECEIVER: S_2 | ORDER_PRODUCT: P_8 | ORDER_QTY: 394
RECEIVER: S_2 | ORDER_PRODUCT: P_9 | ORDER_QTY: 268
RECEIVER: S_2 | ORDER_PRODUCT: P_10 | ORDER_QTY: 295
RECEIVER: S_2 | ORDER_PRODUCT: P_11 | ORDER_QTY: 391
RECEIVER: S_2 | ORDER_PRODUCT: P_12 | ORDER_QTY: 337
RECEIVER: S_2 | ORDER_PRODUCT: P_15 | ORDER_QTY: 386
RECEIVER: S_2 | ORDER_PRODUCT: P_16 | ORDER_QTY: 329
RECEIVER: S_2 | ORDER_PRODUCT: P_17 | ORDER_QTY: 454
RECEIVER: S_2 | ORDER_PRODUCT: P_18 | ORDER_QTY: 421
RECEIVER: S_2 | ORDER_PRODUCT: P_19 | ORDER_QTY: 373
RECEIVER: S_2 | ORDER_PRODUCT: P_20 | ORDER_QTY: 398
RECEIVER: S_2 | ORDER_PRODUCT: P_21 | ORDER_QTY: 410
RECEIVER: S_2 | ORDER_PRODUCT: P_22 | ORDER_QTY: 339
RECEIVER: S_2 | ORDER_PRODUCT: P_23 | ORDER_QTY: 369
RECEIVER: S_2 | ORDER_PRODUCT: P_24 | ORDER_QTY: 415
RECEIVER: S_2 | ORDER_PRODUCT: P_25 | ORDER_QTY: 301
RECEIVER: S_2 | ORDER_PRODUCT: P_26 | ORDER_QTY: 352
RECEIVER: S_2 | ORDER_PRODUCT: P_27 | ORDER_QTY: 426
RECEIVER: S_2 | ORDER_PRODUCT: P_28 | ORDER_QTY: 389
RECEIVER: S_2 | ORDER_PRODUCT: P_30 | ORDER_QTY: 287
