RECEIVER: S_2 | ORDER_PRODUCT: P_1 | ORDER_QTY: 354
RECEIVER: S_2 | ORDER_PRODUCT: P_2 | ORDER_QTY: 257
RECEIVER: S_2 | ORDER_PRODUCT: P_3 | ORDER_QTY: 453
RECEIVER: S_2 | ORDER_PRODUCT: P_4 | ORDER_QTY: 386
RECEIVER: S_2 | ORDER_PRODUCT: P_5 | ORDER_QTY: 362
RECEIVER: S_2 | ORDER_PRODUCT: P_6 | ORDER_QTY: 386
RECEIVER: S_2 | ORDER_PRODUCT: P_7 | ORDER_QTY: 376
RECEIVER: S_2 | ORDER_PRODUCT: P_8 | ORDER_QTY: 371
RECEIVER: S_2 | ORDER_PRODUCT: P_9 | ORDER_QTY: 278
RECEIVER: S_2 | ORDER_PRODUCT: P_10 | ORDER_QTY: 312
RECEIVER: S_2 | ORDER_PRODUCT: P_11 | ORDER_QTY: 399
RECEIVER: S_2 | ORDER_PRODUCT: P_12 | ORDER_QTY: 324
RECEIVER: S_2 | ORDER_PRODUCT: P_13 | ORDER_QTY: 362
RECEIVER: S_2 | ORDER_PRODUCT: P_15 | ORDER_QTY: 385
RECEIVER: S_2 | ORDER_PRODUCT: P_16 | ORDER_QTY: 312
RECEIVER: S_2 | ORDER_PRODUCT: P_17 | ORDER_QTY: 442
RECEIVER: S_2 | ORDER_PRODUCT: P_18 | ORDER_QTY: 415
RECEIVER: S_2 | ORDER_PRODUCT: P_19 | ORDER_QTY: 374
RECEIVER: S_2 | ORDER_PRODUCT: P_20 | ORDER_QTY: 407
RECEIVER: S_2 | ORDER_PRODUCT: P_21 | ORDER_QTY: 414
RECEIVER: S_2 | ORDER_PRODUCT: P_22 | ORDER_QTY: 357
RECEIVER: S_2 | ORDER_PRODUCT: P_23 | ORDER_QTY: 365
RECEIVER: S_2 | ORDER_PRODUCT: P_24 | ORDER_QTY: 410
RECEIVER: S_2 | ORDER_PRODUCT: P_25 | ORDER_QTY: 328
RECEIVER: S_2 | ORDER_PRODUCT: P_26 | ORDER_QTY: 353
RECEIVER: S_2 | ORDER_PRODUCT: P_27 | ORDER_QTY: 441
RECEIVER: S_2 | ORDER_PRODUCT: P_28 | ORDER_QTY: 361
RECEIVER: S_2 | ORDER_PRODUCT: P_29 | ORDER_QTY: 356
