RECEIVER: S_2 | ORDER_PRODUCT: P_1 | ORDER_QTY: 329
RECEIVER: S_2 | ORDER_PRODUCT: P_3 | ORDER_QTY: 343
RECEIVER: S_2 | ORDER_PRODUCT: P_4 | ORDER_QTY: 271
RECEIVER: S_2 | ORDER_PRODUCT: P_5 | ORDER_QTY: 262
RECEIVER: S_2 | ORDER_PRODUCT: P_6 | ORDER_QTY: 305
RECEIVER: S_2 | ORDER_PRODUCT: P_8 | ORDER_QTY: 347
RECEIVER: S_2 | ORDER_PRODUCT: P_9 | ORDER_QTY: 188
RECEIVER: S_2 | ORDER_PRODUCT: P_11 | ORDER_QTY: 296
RECEIVER: S_2 | ORDER_PRODUCT: P_16 | ORDER_QTY: 246
RECEIVER: S_2 | ORDER_PRODUCT: P_19 | ORDER_QTY: 316
RECEIVER: S_2 | ORDER_PRODUCT: P_20 | ORDER_QTY: 349
RECEIVER: S_2 | ORDER_PRODUCT: P_21 | ORDER_QTY: 262
RECEIVER: S_2 | ORDER_PRODUCT: P_23 | ORDER_QTY: 281
RECEIVER: S_2 | ORDER_PRODUCT: P_24 | ORDER_QTY: 321
RECEIVER: S_2 | ORDER_PRODUCT: P_25 | ORDER_QTY: 235
RECEIVER: S_2 | ORDER_PRODUCT: P_26 | ORDER_QTY: 253
RECEIVER: S_2 | ORDER_PRODUCT: P_30 | ORDER_QTY: 207
