Order from Day_75. Please deliver 348 units of product P_1. Regards, Store S_4.
Order from Day_75. Please deliver 299 units of product P_2. Regards, Store S_4.
Order from Day_75. Please deliver 385 units of product P_3. Regards, Store S_4.
Order from Day_75. Please deliver 328 units of product P_5. Regards, Store S_4.
Order from Day_75. Please deliver 366 units of product P_6. Regards, Store S_4.
Order from Day_75. Please deliver 518 units of product P_7. Regards, Store S_4.
Order from Day_75. Please deliver 517 units of product P_8. Regards, Store S_4.
Order from Day_75. Please deliver 450 units of product P_9. Regards, Store S_4.
Order from Day_75. Please deliver 385 units of product P_10. Regards, Store S_4.
Order from Day_75. Please deliver 365 units of product P_11. Regards, Store S_4.
Order from Day_75. Please deliver 435 units of product P_12. Regards, Store S_4.
Order from Day_75. Please deliver 364 units of product P_13. Regards, Store S_4.
Order from Day_75. Please deliver 446 units of product P_15. Regards, Store S_4.
Order from Day_75. Please deliver 412 units of product P_16. Regards, Store S_4.
Order from Day_75. Please deliver 299 units of product P_17. Regards, Store S_4.
Order from Day_75. Please deliver 557 units of product P_19. Regards, Store S_4.
Order from Day_75. Please deliver 186 units of product P_20. Regards, Store S_4.
Order from Day_75. Please deliver 486 units of product P_21. Regards, Store S_4.
Order from Day_75. Please deliver 455 units of product P_22. Regards, Store S_4.
Order from Day_75. Please deliver 387 units of product P_23. Regards, Store S_4.
Order from Day_75. Please deliver 326 units of product P_24. Regards, Store S_4.
Order from Day_75. Please deliver 385 units of product P_25. Regards, Store S_4.
Order from Day_75. Please deliver 427 units of product P_26. Regards, Store S_4.
Order from Day_75. Please deliver 351 units of product P_28. Regards, Store S_4.
Order from Day_75. Please deliver 483 units of product P_29. Regards, Store S_4.
Order from Day_75. Please deliver 412 units of product P_30. Regards, Store S_4.
