Order from Day_252. Please deliver 160 units of product P_1. Regards, Store S_6.
Order from Day_252. Please deliver 287 units of product P_2. Regards, Store S_6.
Order from Day_252. Please deliver 310 units of product P_3. Regards, Store S_6.
Order from Day_252. Please deliver 256 units of product P_5. Regards, Store S_6.
Order from Day_252. Please deliver 189 units of product P_6. Regards, Store S_6.
Order from Day_252. Please deliver 333 units of product P_7. Regards, Store S_6.
Order from Day_252. Please deliver 202 units of product P_8. Regards, Store S_6.
Order from Day_252. Please deliver 223 units of product P_9. Regards, Store S_6.
Order from Day_252. Please deliver 205 units of product P_10. Regards, Store S_6.
Order from Day_252. Please deliver 334 units of product P_11. Regards, Store S_6.
Order from Day_252. Please deliver 143 units of product P_12. Regards, Store S_6.
Order from Day_252. Please deliver 216 units of product P_13. Regards, Store S_6.
Order from Day_252. Please deliver 137 units of product P_14. Regards, Store S_6.
Order from Day_252. Please deliver 328 units of product P_15. Regards, Store S_6.
Order from Day_252. Please deliver 402 units of product P_16. Regards, Store S_6.
Order from Day_252. Please deliver 283 units of product P_19. Regards, Store S_6.
Order from Day_252. Please deliver 253 units of product P_20. Regards, Store S_6.
Order from Day_252. Please deliver 428 units of product P_21. Regards, Store S_6.
Order from Day_252. Please deliver 350 units of product P_22. Regards, Store S_6.
Order from Day_252. Please deliver 276 units of product P_23. Regards, Store S_6.
Order from Day_252. Please deliver 423 units of product P_24. Regards, Store S_6.
Order from Day_252. Please deliver 346 units of product P_25. Regards, Store S_6.
Order from Day_252. Please deliver 201 units of product P_26. Regards, Store S_6.
Order from Day_252. Please deliver 192 units of product P_27. Regards, Store S_6.
Order from Day_252. Please deliver 215 units of product P_28. Regards, Store S_6.
Order from Day_252. Please deliver 409 units of product P_30. Regards, Store S_6.
