Order from Day_143. Please deliver 435 units of product P_1. Regards, Store S_8.
Order from Day_143. Please deliver 392 units of product P_2. Regards, Store S_8.
Order from Day_143. Please deliver 365 units of product P_3. Regards, Store S_8.
Order from Day_143. Please deliver 376 units of product P_4. Regards, Store S_8.
Order from Day_143. Please deliver 359 units of product P_5. Regards, Store S_8.
Order from Day_143. Please deliver 424 units of product P_6. Regards, Store S_8.
Order from Day_143. Please deliver 422 units of product P_7. Regards, Store S_8.
Order from Day_143. Please deliver 436 units of product P_8. Regards, Store S_8.
Order from Day_143. Please deliver 330 units of product P_9. Regards, Store S_8.
Order from Day_143. Please deliver 305 units of product P_10. Regards, Store S_8.
Order from Day_143. Please deliver 411 units of product P_11. Regards, Store S_8.
Order from Day_143. Please deliver 388 units of product P_12. Regards, Store S_8.
Order from Day_143. Please deliver 360 units of product P_13. Regards, Store S_8.
Order from Day_143. Please deliver 480 units of product P_14. Regards, Store S_8.
Order from Day_143. Please deliver 419 units of product P_15. Regards, Store S_8.
Order from Day_143. Please deliver 417 units of product P_16. Regards, Store S_8.
Order from Day_143. Please deliver 469 units of product P_17. Regards, Store S_8.
Order from Day_143. Please deliver 513 units of product P_18. Regards, Store S_8.
Order from Day_143. Please deliver 481 units of product P_19. Regards, Store S_8.
Order from Day_143. Please deliver 446 units of product P_20. Regards, Store S_8.
Order from Day_143. Please deliver 395 units of product P_21. Regards, Store S_8.
Order from Day_143. Please deliver 440 units of product P_22. Regards, Store S_8.
Order from Day_143. Please deliver 437 units of product P_23. Regards, Store S_8.
Order from Day_143. Please deliver 382 units of product P_24. Regards, Store S_8.
Order from Day_143. Please deliver 403 units of product P_25. Regards, Store S_8.
Order from Day_143. Please deliver 560 units of product P_26. Regards, Store S_8.
Order from Day_143. Please deliver 510 units of product P_27. Regards, Store S_8.
Order from Day_143. Please deliver 485 units of product P_28. Regards, Store S_8.
Order from Day_143. Please deliver 523 units of product P_29. Regards, Store S_8.
Order from Day_143. Please deliver 211 units of product P_30. Regards, Store S_8.
