RECEIVER: S_4 | ORDER_PRODUCT: P_1 | ORDER_QTY: 460
RECEIVER: S_4 | ORDER_PRODUCT: P_4 | ORDER_QTY: 438
RECEIVER: S_4 | ORDER_PRODUCT: P_5 | ORDER_QTY: 290
RECEIVER: S_4 | ORDER_PRODUCT: P_6 | ORDER_QTY: 264
RECEIVER: S_4 | ORDER_PRODUCT: P_7 | ORDER_QTY: 284
RECEIVER: S_4 | ORDER_PRODUCT: P_8 | ORDER_QTY: 528
RECEIVER: S_4 | ORDER_PRODUCT: P_10 | ORDER_QTY: 336
RECEIVER: S_4 | ORDER_PRODUCT: P_12 | ORDER_QTY: 351
RECEIVER: S_4 | ORDER_PRODUCT: P_15 | ORDER_QTY: 330
RECEIVER: S_4 | ORDER_PRODUCT: P_17 | ORDER_QTY: 449
RECEIVER: S_4 | ORDER_PRODUCT: P_19 | ORDER_QTY: 382
RECEIVER: S_4 | ORDER_PRODUCT: P_20 | ORDER_QTY: 392
RECEIVER: S_4 | ORDER_PRODUCT: P_21 | ORDER_QTY: 318
RECEIVER: S_4 | ORDER_PRODUCT: P_22 | ORDER_QTY: 407
RECEIVER: S_4 | ORDER_PRODUCT: P_23 | ORDER_QTY: 404
RECEIVER: S_4 | ORDER_PRODUCT: P_24 | ORDER_QTY: 379
RECEIVER: S_4 | ORDER_PRODUCT: P_25 | ORDER_QTY: 379
RECEIVER: S_4 | ORDER_PRODUCT: P_26 | ORDER_QTY: 337
RECEIVER: S_4 | ORDER_PRODUCT: P_27 | ORDER_QTY: 359
RECEIVER: S_4 | ORDER_PRODUCT: P_28 | ORDER_QTY: 365
RECEIVER: S_4 | ORDER_PRODUCT: P_30 | ORDER_QTY: 305
