Order from Day_52. Please deliver 631 units of product P_3. Regards, Store S_1.
Order from Day_52. Please deliver 460 units of product P_4. Regards, Store S_1.
Order from Day_52. Please deliver 490 units of product P_7. Regards, Store S_1.
Order from Day_52. Please deliver 412 units of product P_11. Regards, Store S_1.
Order from Day_52. Please deliver 536 units of product P_12. Regards, Store S_1.
Order from Day_52. Please deliver 507 units of product P_14. Regards, Store S_1.
Order from Day_52. Please deliver 409 units of product P_17. Regards, Store S_1.
Order from Day_52. Please deliver 529 units of product P_21. Regards, Store S_1.
Order from Day_52. Please deliver 511 units of product P_22. Regards, Store S_1.
Order from Day_52. Please deliver 488 units of product P_24. Regards, Store S_1.
Order from Day_52. Please deliver 489 units of product P_25. Regards, Store S_1.
Order from Day_52. Please deliver 553 units of product P_26. Regards, Store S_1.
Order from Day_52. Please deliver 568 units of product P_27. Regards, Store S_1.
Order from Day_52. Please deliver 587 units of product P_28. Regards, Store S_1.
