Order from Day_233. Please deliver 454 units of product P_1. Regards, Store S_1.
Order from Day_233. Please deliver 309 units of product P_2. Regards, Store S_1.
Order from Day_233. Please deliver 488 units of product P_3. Regards, Store S_1.
Order from Day_233. Please deliver 344 units of product P_4. Regards, Store S_1.
Order from Day_233. Please deliver 421 units of product P_6. Regards, Store S_1.
Order from Day_233. Please deliver 414 units of product P_8. Regards, Store S_1.
Order from Day_233. Please deliver 395 units of product P_9. Regards, Store S_1.
Order from Day_233. Please deliver 310 units of product P_11. Regards, Store S_1.
Order from Day_233. Please deliver 461 units of product P_12. Regards, Store S_1.
Order from Day_233. Please deliver 334 units of product P_13. Regards, Store S_1.
Order from Day_233. Please deliver 400 units of product P_14. Regards, Store S_1.
Order from Day_233. Please deliver 364 units of product P_15. Regards, Store S_1.
Order from Day_233. Please deliver 473 units of product P_16. Regards, Store S_1.
Order from Day_233. Please deliver 326 units of product P_17. Regards, Store S_1.
Order from Day_233. Please deliver 330 units of product P_18. Regards, Store S_1.
Order from Day_233. Please deliver 349 units of product P_19. Regards, Store S_1.
Order from Day_233. Please deliver 435 units of product P_20. Regards, Store S_1.
Order from Day_233. Please deliver 411 units of product P_21. Regards, Store S_1.
Order from Day_233. Please deliver 407 units of product P_22. Regards, Store S_1.
Order from Day_233. Please deliver 460 units of product P_23. Regards, Store S_1.
Order from Day_233. Please deliver 387 units of product P_24. Regards, Store S_1.
Order from Day_233. Please deliver 361 units of product P_25. Regards, Store S_1.
Order from Day_233. Please deliver 405 units of product P_26. Regards, Store S_1.
Order from Day_233. Please deliver 368 units of product P_27. Regards, Store S_1.
Order from Day_233. Please deliver 469 units of product P_28. Regards, Store S_1.
Order from Day_233. Please deliver 362 units of product P_29. Regards, Store S_1.
Order from Day_233. Please deliver 395 units of product P_30. Regards, Store S_1.
