Order from Day_201. Please deliver 297 units of product P_1. Regards, Store S_4.
Order from Day_201. Please deliver 247 units of product P_2. Regards, Store S_4.
Order from Day_201. Please deliver 263 units of product P_3. Regards, Store S_4.
Order from Day_201. Please deliver 268 units of product P_6. Regards, Store S_4.
Order from Day_201. Please deliver 363 units of product P_7. Regards, Store S_4.
Order from Day_201. Please deliver 365 units of product P_8. Regards, Store S_4.
Order from Day_201. Please deliver 291 units of product P_10. Regards, Store S_4.
Order from Day_201. Please deliver 274 units of product P_12. Regards, Store S_4.
Order from Day_201. Please deliver 209 units of product P_14. Regards, Store S_4.
Order from Day_201. Please deliver 391 units of product P_15. Regards, Store S_4.
Order from Day_201. Please deliver 325 units of product P_16. Regards, Store S_4.
Order from Day_201. Please deliver 395 units of product P_19. Regards, Store S_4.
Order from Day_201. Please deliver 367 units of product P_21. Regards, Store S_4.
Order from Day_201. Please deliver 338 units of product P_22. Regards, Store S_4.
Order from Day_201. Please deliver 242 units of product P_23. Regards, Store S_4.
Order from Day_201. Please deliver 329 units of product P_25. Regards, Store S_4.
Order from Day_201. Please deliver 155 units of product P_27. Regards, Store S_4.
Order from Day_201. Please deliver 335 units of product P_28. Regards, Store S_4.
Order from Day_201. Please deliver 437 units of product P_29. Regards, Store S_4.
