Order from Day_262. Please deliver 225 units of product P_1. Regards, Store S_4.
Order from Day_262. Please deliver 205 units of product P_2. Regards, Store S_4.
Order from Day_262. Please deliver 336 units of product P_3. Regards, Store S_4.
Order from Day_262. Please deliver 206 units of product P_6. Regards, Store S_4.
Order from Day_262. Please deliver 430 units of product P_7. Regards, Store S_4.
Order from Day_262. Please deliver 321 units of product P_8. Regards, Store S_4.
Order from Day_262. Please deliver 352 units of product P_9. Regards, Store S_4.
Order from Day_262. Please deliver 240 units of product P_10. Regards, Store S_4.
Order from Day_262. Please deliver 275 units of product P_11. Regards, Store S_4.
Order from Day_262. Please deliver 196 units of product P_12. Regards, Store S_4.
Order from Day_262. Please deliver 222 units of product P_13. Regards, Store S_4.
Order from Day_262. Please deliver 381 units of product P_15. Regards, Store S_4.
Order from Day_262. Please deliver 333 units of product P_16. Regards, Store S_4.
Order from Day_262. Please deliver 125 units of product P_18. Regards, Store S_4.
Order from Day_262. Please deliver 437 units of product P_19. Regards, Store S_4.
Order from Day_262. Please deliver 167 units of product P_20. Regards, Store S_4.
Order from Day_262. Please deliver 436 units of product P_21. Regards, Store S_4.
Order from Day_262. Please deliver 442 units of product P_22. Regards, Store S_4.
Order from Day_262. Please deliver 204 units of product P_23. Regards, Store S_4.
Order from Day_262. Please deliver 191 units of product P_24. Regards, Store S_4.
Order from Day_262. Please deliver 347 units of product P_25. Regards, Store S_4.
Order from Day_262. Please deliver 306 units of product P_26. Regards, Store S_4.
Order from Day_262. Please deliver 359 units of product P_29. Regards, Store S_4.
Order from Day_262. Please deliver 272 units of product P_30. Regards, Store S_4.
