RECEIVER: S_2 | ORDER_PRODUCT: P_1 | ORDER_QTY: 345
RECEIVER: S_2 | ORDER_PRODUCT: P_2 | ORDER_QTY: 288
RECEIVER: S_2 | ORDER_PRODUCT: P_3 | ORDER_QTY: 452
RECEIVER: S_2 | ORDER_PRODUCT: P_4 | ORDER_QTY: 379
RECEIVER: S_2 | ORDER_PRODUCT: P_5 | ORDER_QTY: 341
RECEIVER: S_2 | ORDER_PRODUCT: P_6 | ORDER_QTY: 383
RECEIVER: S_2 | ORDER_PRODUCT: P_7 | ORDER_QTY: 338
RECEIVER: S_2 | ORDER_PRODUCT: P_8 | ORDER_QTY: 381
RECEIVER: S_2 | ORDER_PRODUCT: P_9 | ORDER_QTY: 245
RECEIVER: S_2 | ORDER_PRODUCT: P_11 | ORDER_QTY: 391
RECEIVER: S_2 | ORDER_PRODUCT: P_12 | ORDER_QTY: 294
RECEIVER: S_2 | ORDER_PRODUCT: P_13 | ORDER_QTY: 338
RECEIVER: S_2 | ORDER_PRODUCT: P_14 | ORDER_QTY: 303
RECEIVER: S_2 | ORDER_PRODUCT: P_15 | ORDER_QTY: 342
RECEIVER: S_2 | ORDER_PRODUCT: P_17 | ORDER_QTY: 450
RECEIVER: S_2 | ORDER_PRODUCT: P_18 | ORDER_QTY: 457
RECEIVER: S_2 | ORDER_PRODUCT: P_19 | ORDER_QTY: 389
RECEIVER: S_2 | ORDER_PRODUCT: P_20 | ORDER_QTY: 410
RECEIVER: S_2 | ORDER_PRODUCT: P_21 | ORDER_QTY: 420
RECEIVER: S_2 | ORDER_PRODUCT: P_22 | ORDER_QTY: 346
RECEIVER: S_2 | ORDER_PRODUCT: P_24 | ORDER_QTY: 419
RECEIVER: S_2 | ORDER_PRODUCT: P_25 | ORDER_QTY: 328
RECEIVER: S_2 | ORDER_PRODUCT: P_26 | ORDER_QTY: 349
RECEIVER: S_2 | ORDER_PRODUCT: P_27 | ORDER_QTY: 439
RECEIVER: S_2 | ORDER_PRODUCT: P_28 | ORDER_QTY: 368
RECEIVER: S_2 | ORDER_PRODUCT: P_29 | ORDER_QTY: 357
