Order from Day_312. Please deliver 554 units of product P_1. Regards, Store S_1.
Order from Day_312. Please deliver 414 units of product P_2. Regards, Store S_1.
Order from Day_312. Please deliver 640 units of product P_3. Regards, Store S_1.
Order from Day_312. Please deliver 560 units of product P_6. Regards, Store S_1.
Order from Day_312. Please deliver 510 units of product P_7. Regards, Store S_1.
Order from Day_312. Please deliver 595 units of product P_9. Regards, Store S_1.
Order from Day_312. Please deliver 511 units of product P_10. Regards, Store S_1.
Order from Day_312. Please deliver 473 units of product P_11. Regards, Store S_1.
Order from Day_312. Please deliver 440 units of product P_13. Regards, Store S_1.
Order from Day_312. Please deliver 526 units of product P_14. Regards, Store S_1.
Order from Day_312. Please deliver 450 units of product P_17. Regards, Store S_1.
Order from Day_312. Please deliver 428 units of product P_18. Regards, Store S_1.
Order from Day_312. Please deliver 540 units of product P_22. Regards, Store S_1.
Order from Day_312. Please deliver 508 units of product P_24. Regards, Store S_1.
Order from Day_312. Please deliver 538 units of product P_25. Regards, Store S_1.
Order from Day_312. Please deliver 565 units of product P_26. Regards, Store S_1.
Order from Day_312. Please deliver 603 units of product P_28. Regards, Store S_1.
Order from Day_312. Please deliver 496 units of product P_29. Regards, Store S_1.
