RECEIVER: S_4 | ORDER_PRODUCT: P_1 | ORDER_QTY: 519
RECEIVER: S_4 | ORDER_PRODUCT: P_2 | ORDER_QTY: 518
RECEIVER: S_4 | ORDER_PRODUCT: P_3 | ORDER_QTY: 340
RECEIVER: S_4 | ORDER_PRODUCT: P_5 | ORDER_QTY: 405
RECEIVER: S_4 | ORDER_PRODUCT: P_7 | ORDER_QTY: 389
RECEIVER: S_4 | ORDER_PRODUCT: P_8 | ORDER_QTY: 590
RECEIVER: S_4 | ORDER_PRODUCT: P_9 | ORDER_QTY: 309
RECEIVER: S_4 | ORDER_PRODUCT: P_11 | ORDER_QTY: 379
RECEIVER: S_4 | ORDER_PRODUCT: P_12 | ORDER_QTY: 410
RECEIVER: S_4 | ORDER_PRODUCT: P_13 | ORDER_QTY: 460
RECEIVER: S_4 | ORDER_PRODUCT: P_16 | ORDER_QTY: 460
RECEIVER: S_4 | ORDER_PRODUCT: P_17 | ORDER_QTY: 525
RECEIVER: S_4 | ORDER_PRODUCT: P_18 | ORDER_QTY: 436
RECEIVER: S_4 | ORDER_PRODUCT: P_19 | ORDER_QTY: 453
RECEIVER: S_4 | ORDER_PRODUCT: P_20 | ORDER_QTY: 456
RECEIVER: S_4 | ORDER_PRODUCT: P_21 | ORDER_QTY: 453
RECEIVER: S_4 | ORDER_PRODUCT: P_22 | ORDER_QTY: 508
RECEIVER: S_4 | ORDER_PRODUCT: P_25 | ORDER_QTY: 529
RECEIVER: S_4 | ORDER_PRODUCT: P_26 | ORDER_QTY: 440
RECEIVER: S_4 | ORDER_PRODUCT: P_27 | ORDER_QTY: 509
RECEIVER: S_4 | ORDER_PRODUCT: P_28 | ORDER_QTY: 465
RECEIVER: S_4 | ORDER_PRODUCT: P_29 | ORDER_QTY: 426
RECEIVER: S_4 | ORDER_PRODUCT: P_30 | ORDER_QTY: 391
