RECEIVER: S_2 | ORDER_PRODUCT: P_5 | ORDER_QTY: 361
RECEIVER: S_2 | ORDER_PRODUCT: P_8 | ORDER_QTY: 395
RECEIVER: S_2 | ORDER_PRODUCT: P_11 | ORDER_QTY: 379
RECEIVER: S_2 | ORDER_PRODUCT: P_12 | ORDER_QTY: 322
RECEIVER: S_2 | ORDER_PRODUCT: P_13 | ORDER_QTY: 372
RECEIVER: S_2 | ORDER_PRODUCT: P_14 | ORDER_QTY: 294
RECEIVER: S_2 | ORDER_PRODUCT: P_17 | ORDER_QTY: 443
RECEIVER: S_2 | ORDER_PRODUCT: P_18 | ORDER_QTY: 424
RECEIVER: S_2 | ORDER_PRODUCT: P_20 | ORDER_QTY: 414
RECEIVER: S_2 | ORDER_PRODUCT: P_21 | ORDER_QTY: 372
RECEIVER: S_2 | ORDER_PRODUCT: P_22 | ORDER_QTY: 352
RECEIVER: S_2 | ORDER_PRODUCT: P_25 | ORDER_QTY: 342
RECEIVER: S_2 | ORDER_PRODUCT: P_27 | ORDER_QTY: 399
RECEIVER: S_2 | ORDER_PRODUCT: P_29 | ORDER_QTY: 353
RECEIVER: S_2 | ORDER_PRODUCT: P_30 | ORDER_QTY: 282
