Order from Day_261. Please deliver 507 units of product P_1. Regards, Store S_1.
Order from Day_261. Please deliver 345 units of product P_2. Regards, Store S_1.
Order from Day_261. Please deliver 474 units of product P_4. Regards, Store S_1.
Order from Day_261. Please deliver 366 units of product P_5. Regards, Store S_1.
Order from Day_261. Please deliver 462 units of product P_7. Regards, Store S_1.
Order from Day_261. Please deliver 521 units of product P_9. Regards, Store S_1.
Order from Day_261. Please deliver 543 units of product P_10. Regards, Store S_1.
Order from Day_261. Please deliver 419 units of product P_11. Regards, Store S_1.
Order from Day_261. Please deliver 495 units of product P_12. Regards, Store S_1.
Order from Day_261. Please deliver 423 units of product P_13. Regards, Store S_1.
Order from Day_261. Please deliver 461 units of product P_14. Regards, Store S_1.
Order from Day_261. Please deliver 484 units of product P_15. Regards, Store S_1.
Order from Day_261. Please deliver 416 units of product P_18. Regards, Store S_1.
Order from Day_261. Please deliver 439 units of product P_19. Regards, Store S_1.
Order from Day_261. Please deliver 477 units of product P_22. Regards, Store S_1.
Order from Day_261. Please deliver 478 units of product P_24. Regards, Store S_1.
Order from Day_261. Please deliver 562 units of product P_27. Regards, Store S_1.
Order from Day_261. Please deliver 575 units of product P_28. Regards, Store S_1.
Order from Day_261. Please deliver 490 units of product P_29. Regards, Store S_1.
