Order from Day_108. Please deliver 283 units of product P_2. Regards, Store S_6.
Order from Day_108. Please deliver 397 units of product P_3. Regards, Store S_6.
Order from Day_108. Please deliver 355 units of product P_6. Regards, Store S_6.
Order from Day_108. Please deliver 478 units of product P_7. Regards, Store S_6.
Order from Day_108. Please deliver 384 units of product P_8. Regards, Store S_6.
Order from Day_108. Please deliver 162 units of product P_9. Regards, Store S_6.
Order from Day_108. Please deliver 378 units of product P_10. Regards, Store S_6.
Order from Day_108. Please deliver 388 units of product P_12. Regards, Store S_6.
Order from Day_108. Please deliver 202 units of product P_14. Regards, Store S_6.
Order from Day_108. Please deliver 365 units of product P_15. Regards, Store S_6.
Order from Day_108. Please deliver 453 units of product P_16. Regards, Store S_6.
Order from Day_108. Please deliver 413 units of product P_19. Regards, Store S_6.
Order from Day_108. Please deliver 422 units of product P_21. Regards, Store S_6.
Order from Day_108. Please deliver 364 units of product P_22. Regards, Store S_6.
Order from Day_108. Please deliver 420 units of product P_23. Regards, Store S_6.
Order from Day_108. Please deliver 465 units of product P_24. Regards, Store S_6.
Order from Day_108. Please deliver 235 units of product P_28. Regards, Store S_6.
