Order from Day_65. Please deliver 430 units of product P_1. Regards, Store S_8.
Order from Day_65. Please deliver 380 units of product P_4. Regards, Store S_8.
Order from Day_65. Please deliver 369 units of product P_5. Regards, Store S_8.
Order from Day_65. Please deliver 436 units of product P_7. Regards, Store S_8.
Order from Day_65. Please deliver 395 units of product P_11. Regards, Store S_8.
Order from Day_65. Please deliver 407 units of product P_12. Regards, Store S_8.
Order from Day_65. Please deliver 366 units of product P_13. Regards, Store S_8.
Order from Day_65. Please deliver 447 units of product P_15. Regards, Store S_8.
Order from Day_65. Please deliver 434 units of product P_16. Regards, Store S_8.
Order from Day_65. Please deliver 497 units of product P_17. Regards, Store S_8.
Order from Day_65. Please deliver 567 units of product P_18. Regards, Store S_8.
Order from Day_65. Please deliver 485 units of product P_19. Regards, Store S_8.
Order from Day_65. Please deliver 448 units of product P_20. Regards, Store S_8.
Order from Day_65. Please deliver 430 units of product P_21. Regards, Store S_8.
Order from Day_65. Please deliver 433 units of product P_22. Regards, Store S_8.
Order from Day_65. Please deliver 443 units of product P_23. Regards, Store S_8.
Order from Day_65. Please deliver 401 units of product P_24. Regards, Store S_8.
Order from Day_65. Please deliver 464 units of product P_25. Regards, Store S_8.
Order from Day_65. Please deliver 519 units of product P_27. Regards, Store S_8.
Order from Day_65. Please deliver 497 units of product P_28. Regards, Store S_8.
Order from Day_65. Please deliver 216 units of product P_30. Regards, Store S_8.
