Order from Day_220. Please deliver 167 units of product P_1. Regards, Store S_6.
Order from Day_220. Please deliver 249 units of product P_2. Regards, Store S_6.
Order from Day_220. Please deliver 268 units of product P_3. Regards, Store S_6.
Order from Day_220. Please deliver 201 units of product P_5. Regards, Store S_6.
Order from Day_220. Please deliver 100 units of product P_6. Regards, Store S_6.
Order from Day_220. Please deliver 251 units of product P_7. Regards, Store S_6.
Order from Day_220. Please deliver 171 units of product P_8. Regards, Store S_6.
Order from Day_220. Please deliver 106 units of product P_9. Regards, Store S_6.
Order from Day_220. Please deliver 152 units of product P_10. Regards, Store S_6.
Order from Day_220. Please deliver 286 units of product P_11. Regards, Store S_6.
Order from Day_220. Please deliver 74 units of product P_12. Regards, Store S_6.
Order from Day_220. Please deliver 157 units of product P_13. Regards, Store S_6.
Order from Day_220. Please deliver 255 units of product P_15. Regards, Store S_6.
Order from Day_220. Please deliver 347 units of product P_16. Regards, Store S_6.
Order from Day_220. Please deliver 211 units of product P_19. Regards, Store S_6.
Order from Day_220. Please deliver 301 units of product P_21. Regards, Store S_6.
Order from Day_220. Please deliver 271 units of product P_22. Regards, Store S_6.
Order from Day_220. Please deliver 155 units of product P_23. Regards, Store S_6.
Order from Day_220. Please deliver 340 units of product P_24. Regards, Store S_6.
Order from Day_220. Please deliver 273 units of product P_25. Regards, Store S_6.
Order from Day_220. Please deliver 181 units of product P_26. Regards, Store S_6.
Order from Day_220. Please deliver 293 units of product P_28. Regards, Store S_6.
Order from Day_220. Please deliver 192 units of product P_29. Regards, Store S_6.
Order from Day_220. Please deliver 333 units of product P_30. Regards, Store S_6.
