Order from Day_330. Please deliver 368 units of product P_2. Regards, Store S_1.
Order from Day_330. Please deliver 469 units of product P_4. Regards, Store S_1.
Order from Day_330. Please deliver 376 units of product P_5. Regards, Store S_1.
Order from Day_330. Please deliver 540 units of product P_6. Regards, Store S_1.
Order from Day_330. Please deliver 487 units of product P_7. Regards, Store S_1.
Order from Day_330. Please deliver 468 units of product P_8. Regards, Store S_1.
Order from Day_330. Please deliver 535 units of product P_9. Regards, Store S_1.
Order from Day_330. Please deliver 436 units of product P_11. Regards, Store S_1.
Order from Day_330. Please deliver 483 units of product P_15. Regards, Store S_1.
Order from Day_330. Please deliver 429 units of product P_17. Regards, Store S_1.
Order from Day_330. Please deliver 414 units of product P_18. Regards, Store S_1.
Order from Day_330. Please deliver 526 units of product P_20. Regards, Store S_1.
Order from Day_330. Please deliver 568 units of product P_21. Regards, Store S_1.
Order from Day_330. Please deliver 499 units of product P_22. Regards, Store S_1.
Order from Day_330. Please deliver 550 units of product P_23. Regards, Store S_1.
Order from Day_330. Please deliver 510 units of product P_25. Regards, Store S_1.
Order from Day_330. Please deliver 552 units of product P_26. Regards, Store S_1.
Order from Day_330. Please deliver 592 units of product P_27. Regards, Store S_1.
Order from Day_330. Please deliver 570 units of product P_28. Regards, Store S_1.
Order from Day_330. Please deliver 487 units of product P_30. Regards, Store S_1.
