RECEIVER: S_8 | ORDER_PRODUCT: P_1 | ORDER_QTY: 166
RECEIVER: S_8 | ORDER_PRODUCT: P_2 | ORDER_QTY: 235
RECEIVER: S_8 | ORDER_PRODUCT: P_3 | ORDER_QTY: 412
RECEIVER: S_8 | ORDER_PRODUCT: P_5 | ORDER_QTY: 207
RECEIVER: S_8 | ORDER_PRODUCT: P_6 | ORDER_QTY: 192
RECEIVER: S_8 | ORDER_PRODUCT: P_7 | ORDER_QTY: 304
RECEIVER: S_8 | ORDER_PRODUCT: P_8 | ORDER_QTY: 209
RECEIVER: S_8 | ORDER_PRODUCT: P_9 | ORDER_QTY: 120
RECEIVER: S_8 | ORDER_PRODUCT: P_10 | ORDER_QTY: 243
RECEIVER: S_8 | ORDER_PRODUCT: P_11 | ORDER_QTY: 267
RECEIVER: S_8 | ORDER_PRODUCT: P_12 | ORDER_QTY: 130
RECEIVER: S_8 | ORDER_PRODUCT: P_13 | ORDER_QTY: 231
RECEIVER: S_8 | ORDER_PRODUCT: P_15 | ORDER_QTY: 338
RECEIVER: S_8 | ORDER_PRODUCT: P_16 | ORDER_QTY: 346
RECEIVER: S_8 | ORDER_PRODUCT: P_18 | ORDER_QTY: 201
RECEIVER: S_8 | ORDER_PRODUCT: P_19 | ORDER_QTY: 239
RECEIVER: S_8 | ORDER_PRODUCT: P_20 | ORDER_QTY: 192
RECEIVER: S_8 | ORDER_PRODUCT: P_21 | ORDER_QTY: 481
RECEIVER: S_8 | ORDER_PRODUCT: P_22 | ORDER_QTY: 519
RECEIVER: S_8 | ORDER_PRODUCT: P_23 | ORDER_QTY: 117
RECEIVER: S_8 | ORDER_PRODUCT: P_24 | ORDER_QTY: 406
RECEIVER: S_8 | ORDER_PRODUCT: P_25 | ORDER_QTY: 391
RECEIVER: S_8 | ORDER_PRODUCT: P_26 | ORDER_QTY: 350
RECEIVER: S_8 | ORDER_PRODUCT: P_27 | ORDER_QTY: 133
RECEIVER: S_8 | ORDER_PRODUCT: P_28 | ORDER_QTY: 237
RECEIVER: S_8 | ORDER_PRODUCT: P_29 | ORDER_QTY: 163
RECEIVER: S_8 | ORDER_PRODUCT: P_30 | ORDER_QTY: 204
