Order from Day_343. Please deliver 540 units of product P_1. Regards, Store S_1.
Order from Day_343. Please deliver 629 units of product P_3. Regards, Store S_1.
Order from Day_343. Please deliver 490 units of product P_4. Regards, Store S_1.
Order from Day_343. Please deliver 566 units of product P_6. Regards, Store S_1.
Order from Day_343. Please deliver 529 units of product P_7. Regards, Store S_1.
Order from Day_343. Please deliver 582 units of product P_9. Regards, Store S_1.
Order from Day_343. Please deliver 499 units of product P_10. Regards, Store S_1.
Order from Day_343. Please deliver 473 units of product P_11. Regards, Store S_1.
Order from Day_343. Please deliver 540 units of product P_12. Regards, Store S_1.
Order from Day_343. Please deliver 507 units of product P_15. Regards, Store S_1.
Order from Day_343. Please deliver 598 units of product P_16. Regards, Store S_1.
Order from Day_343. Please deliver 450 units of product P_17. Regards, Store S_1.
Order from Day_343. Please deliver 440 units of product P_18. Regards, Store S_1.
Order from Day_343. Please deliver 563 units of product P_20. Regards, Store S_1.
Order from Day_343. Please deliver 568 units of product P_21. Regards, Store S_1.
Order from Day_343. Please deliver 552 units of product P_22. Regards, Store S_1.
Order from Day_343. Please deliver 600 units of product P_23. Regards, Store S_1.
Order from Day_343. Please deliver 506 units of product P_24. Regards, Store S_1.
Order from Day_343. Please deliver 521 units of product P_25. Regards, Store S_1.
Order from Day_343. Please deliver 565 units of product P_26. Regards, Store S_1.
Order from Day_343. Please deliver 591 units of product P_27. Regards, Store S_1.
Order from Day_343. Please deliver 629 units of product P_28. Regards, Store S_1.
Order from Day_343. Please deliver 454 units of product P_29. Regards, Store S_1.
Order from Day_343. Please deliver 512 units of product P_30. Regards, Store S_1.
