Order from Day_188. Please deliver 485 units of product P_1. Regards, Store S_1.
Order from Day_188. Please deliver 287 units of product P_5. Regards, Store S_1.
Order from Day_188. Please deliver 439 units of product P_6. Regards, Store S_1.
Order from Day_188. Please deliver 323 units of product P_7. Regards, Store S_1.
Order from Day_188. Please deliver 404 units of product P_9. Regards, Store S_1.
Order from Day_188. Please deliver 282 units of product P_13. Regards, Store S_1.
Order from Day_188. Please deliver 433 units of product P_14. Regards, Store S_1.
Order from Day_188. Please deliver 468 units of product P_16. Regards, Store S_1.
Order from Day_188. Please deliver 340 units of product P_17. Regards, Store S_1.
Order from Day_188. Please deliver 374 units of product P_18. Regards, Store S_1.
Order from Day_188. Please deliver 429 units of product P_20. Regards, Store S_1.
Order from Day_188. Please deliver 364 units of product P_21. Regards, Store S_1.
Order from Day_188. Please deliver 405 units of product P_22. Regards, Store S_1.
Order from Day_188. Please deliver 315 units of product P_25. Regards, Store S_1.
Order from Day_188. Please deliver 423 units of product P_26. Regards, Store S_1.
Order from Day_188. Please deliver 417 units of product P_27. Regards, Store S_1.
Order from Day_188. Please deliver 487 units of product P_28. Regards, Store S_1.
