Order from Day_5. Please deliver 387 units of product P_1. Regards, Store S_1.
Order from Day_5. Please deliver 456 units of product P_3. Regards, Store S_1.
Order from Day_5. Please deliver 408 units of product P_4. Regards, Store S_1.
Order from Day_5. Please deliver 319 units of product P_5. Regards, Store S_1.
Order from Day_5. Please deliver 451 units of product P_6. Regards, Store S_1.
Order from Day_5. Please deliver 409 units of product P_7. Regards, Store S_1.
Order from Day_5. Please deliver 377 units of product P_8. Regards, Store S_1.
Order from Day_5. Please deliver 510 units of product P_9. Regards, Store S_1.
Order from Day_5. Please deliver 331 units of product P_11. Regards, Store S_1.
Order from Day_5. Please deliver 408 units of product P_12. Regards, Store S_1.
Order from Day_5. Please deliver 380 units of product P_13. Regards, Store S_1.
Order from Day_5. Please deliver 411 units of product P_15. Regards, Store S_1.
Order from Day_5. Please deliver 476 units of product P_16. Regards, Store S_1.
Order from Day_5. Please deliver 355 units of product P_17. Regards, Store S_1.
Order from Day_5. Please deliver 342 units of product P_18. Regards, Store S_1.
Order from Day_5. Please deliver 400 units of product P_19. Regards, Store S_1.
Order from Day_5. Please deliver 459 units of product P_20. Regards, Store S_1.
Order from Day_5. Please deliver 398 units of product P_21. Regards, Store S_1.
Order from Day_5. Please deliver 402 units of product P_22. Regards, Store S_1.
Order from Day_5. Please deliver 480 units of product P_23. Regards, Store S_1.
Order from Day_5. Please deliver 458 units of product P_24. Regards, Store S_1.
Order from Day_5. Please deliver 427 units of product P_25. Regards, Store S_1.
Order from Day_5. Please deliver 414 units of product P_26. Regards, Store S_1.
Order from Day_5. Please deliver 422 units of product P_27. Regards, Store S_1.
Order from Day_5. Please deliver 466 units of product P_28. Regards, Store S_1.
Order from Day_5. Please deliver 427 units of product P_30. Regards, Store S_1.
