RECEIVER: S_2 | ORDER_PRODUCT: P_5 | ORDER_QTY: 299
RECEIVER: S_2 | ORDER_PRODUCT: P_6 | ORDER_QTY: 308
RECEIVER: S_2 | ORDER_PRODUCT: P_7 | ORDER_QTY: 299
RECEIVER: S_2 | ORDER_PRODUCT: P_9 | ORDER_QTY: 243
RECEIVER: S_2 | ORDER_PRODUCT: P_10 | ORDER_QTY: 255
RECEIVER: S_2 | ORDER_PRODUCT: P_12 | ORDER_QTY: 259
RECEIVER: S_2 | ORDER_PRODUCT: P_13 | ORDER_QTY: 297
RECEIVER: S_2 | ORDER_PRODUCT: P_16 | ORDER_QTY: 254
RECEIVER: S_2 | ORDER_PRODUCT: P_17 | ORDER_QTY: 408
RECEIVER: S_2 | ORDER_PRODUCT: P_18 | ORDER_QTY: 378
RECEIVER: S_2 | ORDER_PRODUCT: P_19 | ORDER_QTY: 354
RECEIVER: S_2 | ORDER_PRODUCT: P_20 | ORDER_QTY: 337
RECEIVER: S_2 | ORDER_PRODUCT: P_22 | ORDER_QTY: 292
RECEIVER: S_2 | ORDER_PRODUCT: P_25 | ORDER_QTY: 261
RECEIVER: S_2 | ORDER_PRODUCT: P_28 | ORDER_QTY: 300
RECEIVER: S_2 | ORDER_PRODUCT: P_30 | ORDER_QTY: 279
