Order from Day_180. Please deliver 259 units of product P_2. Regards, Store S_8.
Order from Day_180. Please deliver 345 units of product P_6. Regards, Store S_8.
Order from Day_180. Please deliver 312 units of product P_7. Regards, Store S_8.
Order from Day_180. Please deliver 376 units of product P_8. Regards, Store S_8.
Order from Day_180. Please deliver 260 units of product P_9. Regards, Store S_8.
Order from Day_180. Please deliver 285 units of product P_11. Regards, Store S_8.
Order from Day_180. Please deliver 341 units of product P_12. Regards, Store S_8.
Order from Day_180. Please deliver 320 units of product P_16. Regards, Store S_8.
Order from Day_180. Please deliver 386 units of product P_17. Regards, Store S_8.
Order from Day_180. Please deliver 473 units of product P_18. Regards, Store S_8.
Order from Day_180. Please deliver 378 units of product P_20. Regards, Store S_8.
Order from Day_180. Please deliver 301 units of product P_21. Regards, Store S_8.
Order from Day_180. Please deliver 340 units of product P_22. Regards, Store S_8.
Order from Day_180. Please deliver 313 units of product P_24. Regards, Store S_8.
Order from Day_180. Please deliver 308 units of product P_25. Regards, Store S_8.
Order from Day_180. Please deliver 418 units of product P_26. Regards, Store S_8.
Order from Day_180. Please deliver 387 units of product P_27. Regards, Store S_8.
Order from Day_180. Please deliver 402 units of product P_28. Regards, Store S_8.
Order from Day_180. Please deliver 180 units of product P_30. Regards, Store S_8.
