RECEIVER: S_2 | ORDER_PRODUCT: P_1 | ORDER_QTY: 358
RECEIVER: S_2 | ORDER_PRODUCT: P_2 | ORDER_QTY: 279
RECEIVER: S_2 | ORDER_PRODUCT: P_3 | ORDER_QTY: 463
RECEIVER: S_2 | ORDER_PRODUCT: P_4 | ORDER_QTY: 399
RECEIVER: S_2 | ORDER_PRODUCT: P_5 | ORDER_QTY: 361
RECEIVER: S_2 | ORDER_PRODUCT: P_6 | ORDER_QTY: 390
RECEIVER: S_2 | ORDER_PRODUCT: P_7 | ORDER_QTY: 379
RECEIVER: S_2 | ORDER_PRODUCT: P_8 | ORDER_QTY: 403
RECEIVER: S_2 | ORDER_PRODUCT: P_9 | ORDER_QTY: 277
RECEIVER: S_2 | ORDER_PRODUCT: P_11 | ORDER_QTY: 399
RECEIVER: S_2 | ORDER_PRODUCT: P_12 | ORDER_QTY: 337
RECEIVER: S_2 | ORDER_PRODUCT: P_13 | ORDER_QTY: 339
RECEIVER: S_2 | ORDER_PRODUCT: P_14 | ORDER_QTY: 317
RECEIVER: S_2 | ORDER_PRODUCT: P_15 | ORDER_QTY: 391
RECEIVER: S_2 | ORDER_PRODUCT: P_16 | ORDER_QTY: 304
RECEIVER: S_2 | ORDER_PRODUCT: P_17 | ORDER_QTY: 453
RECEIVER: S_2 | ORDER_PRODUCT: P_18 | ORDER_QTY: 457
RECEIVER: S_2 | ORDER_PRODUCT: P_19 | ORDER_QTY: 399
RECEIVER: S_2 | ORDER_PRODUCT: P_20 | ORDER_QTY: 418
RECEIVER: S_2 | ORDER_PRODUCT: P_21 | ORDER_QTY: 425
RECEIVER: S_2 | ORDER_PRODUCT: P_22 | ORDER_QTY: 344
RECEIVER: S_2 | ORDER_PRODUCT: P_23 | ORDER_QTY: 369
RECEIVER: S_2 | ORDER_PRODUCT: P_24 | ORDER_QTY: 421
RECEIVER: S_2 | ORDER_PRODUCT: P_25 | ORDER_QTY: 336
RECEIVER: S_2 | ORDER_PRODUCT: P_26 | ORDER_QTY: 367
RECEIVER: S_2 | ORDER_PRODUCT: P_27 | ORDER_QTY: 445
RECEIVER: S_2 | ORDER_PRODUCT: P_28 | ORDER_QTY: 364
RECEIVER: S_2 | ORDER_PRODUCT: P_29 | ORDER_QTY: 351
RECEIVER: S_2 | ORDER_PRODUCT: P_30 | ORDER_QTY: 300
