Order from Day_363. Please deliver 408 units of product P_5. Regards, Store S_8.
Order from Day_363. Please deliver 483 units of product P_6. Regards, Store S_8.
Order from Day_363. Please deliver 497 units of product P_7. Regards, Store S_8.
Order from Day_363. Please deliver 354 units of product P_11. Regards, Store S_8.
Order from Day_363. Please deliver 396 units of product P_12. Regards, Store S_8.
Order from Day_363. Please deliver 465 units of product P_13. Regards, Store S_8.
Order from Day_363. Please deliver 511 units of product P_15. Regards, Store S_8.
Order from Day_363. Please deliver 539 units of product P_23. Regards, Store S_8.
Order from Day_363. Please deliver 501 units of product P_24. Regards, Store S_8.
Order from Day_363. Please deliver 537 units of product P_27. Regards, Store S_8.
Order from Day_363. Please deliver 521 units of product P_29. Regards, Store S_8.
