Order from Day_341. Please deliver 268 units of product P_2. Regards, Store S_4.
Order from Day_341. Please deliver 367 units of product P_3. Regards, Store S_4.
Order from Day_341. Please deliver 311 units of product P_6. Regards, Store S_4.
Order from Day_341. Please deliver 518 units of product P_7. Regards, Store S_4.
Order from Day_341. Please deliver 466 units of product P_8. Regards, Store S_4.
Order from Day_341. Please deliver 322 units of product P_10. Regards, Store S_4.
Order from Day_341. Please deliver 370 units of product P_12. Regards, Store S_4.
Order from Day_341. Please deliver 340 units of product P_13. Regards, Store S_4.
Order from Day_341. Please deliver 440 units of product P_15. Regards, Store S_4.
Order from Day_341. Please deliver 531 units of product P_19. Regards, Store S_4.
Order from Day_341. Please deliver 246 units of product P_20. Regards, Store S_4.
Order from Day_341. Please deliver 448 units of product P_21. Regards, Store S_4.
Order from Day_341. Please deliver 451 units of product P_22. Regards, Store S_4.
Order from Day_341. Please deliver 313 units of product P_23. Regards, Store S_4.
