Order from Day_39. Please deliver 524 units of product P_1. Regards, Store S_1.
Order from Day_39. Please deliver 401 units of product P_2. Regards, Store S_1.
Order from Day_39. Please deliver 613 units of product P_3. Regards, Store S_1.
Order from Day_39. Please deliver 515 units of product P_4. Regards, Store S_1.
Order from Day_39. Please deliver 398 units of product P_5. Regards, Store S_1.
Order from Day_39. Please deliver 542 units of product P_6. Regards, Store S_1.
Order from Day_39. Please deliver 495 units of product P_7. Regards, Store S_1.
Order from Day_39. Please deliver 498 units of product P_8. Regards, Store S_1.
Order from Day_39. Please deliver 609 units of product P_9. Regards, Store S_1.
Order from Day_39. Please deliver 534 units of product P_10. Regards, Store S_1.
Order from Day_39. Please deliver 429 units of product P_11. Regards, Store S_1.
Order from Day_39. Please deliver 549 units of product P_12. Regards, Store S_1.
Order from Day_39. Please deliver 438 units of product P_13. Regards, Store S_1.
Order from Day_39. Please deliver 523 units of product P_14. Regards, Store S_1.
Order from Day_39. Please deliver 478 units of product P_15. Regards, Store S_1.
Order from Day_39. Please deliver 619 units of product P_16. Regards, Store S_1.
Order from Day_39. Please deliver 434 units of product P_17. Regards, Store S_1.
Order from Day_39. Please deliver 415 units of product P_18. Regards, Store S_1.
Order from Day_39. Please deliver 441 units of product P_19. Regards, Store S_1.
Order from Day_39. Please deliver 595 units of product P_20. Regards, Store S_1.
Order from Day_39. Please deliver 565 units of product P_21. Regards, Store S_1.
Order from Day_39. Please deliver 493 units of product P_22. Regards, Store S_1.
Order from Day_39. Please deliver 552 units of product P_23. Regards, Store S_1.
Order from Day_39. Please deliver 495 units of product P_24. Regards, Store S_1.
Order from Day_39. Please deliver 508 units of product P_25. Regards, Store S_1.
Order from Day_39. Please deliver 567 units of product P_26. Regards, Store S_1.
Order from Day_39. Please deliver 550 units of product P_27. Regards, Store S_1.
Order from Day_39. Please deliver 589 units of product P_28. Regards, Store S_1.
Order from Day_39. Please deliver 494 units of product P_29. Regards, Store S_1.
Order from Day_39. Please deliver 516 units of product P_30. Regards, Store S_1.
