RECEIVER: S_10 | ORDER_PRODUCT: P_1 | ORDER_QTY: 341
RECEIVER: S_10 | ORDER_PRODUCT: P_2 | ORDER_QTY: 306
RECEIVER: S_10 | ORDER_PRODUCT: P_3 | ORDER_QTY: 399
RECEIVER: S_10 | ORDER_PRODUCT: P_5 | ORDER_QTY: 328
RECEIVER: S_10 | ORDER_PRODUCT: P_6 | ORDER_QTY: 356
RECEIVER: S_10 | ORDER_PRODUCT: P_7 | ORDER_QTY: 432
RECEIVER: S_10 | ORDER_PRODUCT: P_8 | ORDER_QTY: 399
RECEIVER: S_10 | ORDER_PRODUCT: P_10 | ORDER_QTY: 448
RECEIVER: S_10 | ORDER_PRODUCT: P_11 | ORDER_QTY: 420
RECEIVER: S_10 | ORDER_PRODUCT: P_12 | ORDER_QTY: 345
RECEIVER: S_10 | ORDER_PRODUCT: P_13 | ORDER_QTY: 236
RECEIVER: S_10 | ORDER_PRODUCT: P_15 | ORDER_QTY: 394
RECEIVER: S_10 | ORDER_PRODUCT: P_16 | ORDER_QTY: 392
RECEIVER: S_10 | ORDER_PRODUCT: P_19 | ORDER_QTY: 373
RECEIVER: S_10 | ORDER_PRODUCT: P_20 | ORDER_QTY: 390
RECEIVER: S_10 | ORDER_PRODUCT: P_21 | ORDER_QTY: 414
RECEIVER: S_10 | ORDER_PRODUCT: P_22 | ORDER_QTY: 437
RECEIVER: S_10 | ORDER_PRODUCT: P_23 | ORDER_QTY: 222
RECEIVER: S_10 | ORDER_PRODUCT: P_24 | ORDER_QTY: 362
RECEIVER: S_10 | ORDER_PRODUCT: P_25 | ORDER_QTY: 360
RECEIVER: S_10 | ORDER_PRODUCT: P_26 | ORDER_QTY: 323
RECEIVER: S_10 | ORDER_PRODUCT: P_27 | ORDER_QTY: 194
RECEIVER: S_10 | ORDER_PRODUCT: P_29 | ORDER_QTY: 378
RECEIVER: S_10 | ORDER_PRODUCT: P_30 | ORDER_QTY: 338
