Order from Day_58. Please deliver 381 units of product P_2. Regards, Store S_8.
Order from Day_58. Please deliver 364 units of product P_5. Regards, Store S_8.
Order from Day_58. Please deliver 389 units of product P_6. Regards, Store S_8.
Order from Day_58. Please deliver 362 units of product P_9. Regards, Store S_8.
Order from Day_58. Please deliver 347 units of product P_11. Regards, Store S_8.
Order from Day_58. Please deliver 394 units of product P_12. Regards, Store S_8.
Order from Day_58. Please deliver 443 units of product P_14. Regards, Store S_8.
Order from Day_58. Please deliver 440 units of product P_15. Regards, Store S_8.
Order from Day_58. Please deliver 426 units of product P_16. Regards, Store S_8.
Order from Day_58. Please deliver 487 units of product P_17. Regards, Store S_8.
Order from Day_58. Please deliver 565 units of product P_18. Regards, Store S_8.
Order from Day_58. Please deliver 489 units of product P_19. Regards, Store S_8.
Order from Day_58. Please deliver 454 units of product P_20. Regards, Store S_8.
Order from Day_58. Please deliver 386 units of product P_21. Regards, Store S_8.
Order from Day_58. Please deliver 421 units of product P_22. Regards, Store S_8.
Order from Day_58. Please deliver 462 units of product P_25. Regards, Store S_8.
Order from Day_58. Please deliver 552 units of product P_26. Regards, Store S_8.
Order from Day_58. Please deliver 520 units of product P_27. Regards, Store S_8.
Order from Day_58. Please deliver 493 units of product P_28. Regards, Store S_8.
Order from Day_58. Please deliver 494 units of product P_29. Regards, Store S_8.
